dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Bike Sharing,0.5,hr,2,6,50,12746.913090224863,70919
Bike Sharing,0.5,hr,2,6,100,107990.36368472673,72588
Bike Sharing,0.5,hr,2,7,10,1537.3743674708119,27102
Bike Sharing,0.5,hr,2,7,20,1402.939654071682,8776
Bike Sharing,0.5,hr,2,7,50,8099.923865782658,31824
Bike Sharing,0.5,hr,2,7,100,94286.7313203589,39509
Bike Sharing,0.5,hr,2,8,10,1060.7426690378932,97941
Bike Sharing,0.5,hr,2,8,20,1845.103179503296,87352
Bike Sharing,0.5,hr,2,8,50,4864.094407518821,23108
Bike Sharing,0.5,hr,2,8,100,51032.6893464077,47230
Bike Sharing,0.5,hr,2,9,10,2019.3240937414275,59988
Bike Sharing,0.5,hr,2,9,20,1235.7382519690086,91262
Bike Sharing,0.5,hr,2,9,50,28838.670252296633,13503
Bike Sharing,0.5,hr,2,9,100,72370.88277162201,76591
Bike Sharing,1.0,hr,2,0,10,866.2337849736941,92524
Bike Sharing,1.0,hr,2,0,20,661.5160029669972,91532
Bike Sharing,1.0,hr,2,0,50,1406.4202814787068,27704
Bike Sharing,1.0,hr,2,0,100,7186.909549688821,12740
Bike Sharing,1.0,hr,2,1,10,710.7564723024277,59380
Bike Sharing,1.0,hr,2,1,20,529.1958011705426,7356
Bike Sharing,1.0,hr,2,1,50,2926.7180662462674,12999
Bike Sharing,1.0,hr,2,1,100,48744.75400053832,7032
Bike Sharing,1.0,hr,2,2,10,1064.7355766699784,21089
Bike Sharing,1.0,hr,2,2,20,848.716395095691,86885
Bike Sharing,1.0,hr,2,2,50,2295.5013401024016,67266
Bike Sharing,1.0,hr,2,2,100,35817.11991395759,63406
Bike Sharing,1.0,hr,2,3,10,531.736766136244,98539
Bike Sharing,1.0,hr,2,3,20,455.2716596146757,49657
Bike Sharing,1.0,hr,2,3,50,4199.067547398392,3999
Bike Sharing,1.0,hr,2,3,100,173954.47274614975,16354
Bike Sharing,1.0,hr,2,4,10,366.56422269586494,26029
Bike Sharing,1.0,hr,2,4,20,1260.170305942717,67373
Bike Sharing,1.0,hr,2,4,50,7263.145569618905,35705
Bike Sharing,1.0,hr,2,4,100,18928.810433191178,31801
Bike Sharing,1.0,hr,2,5,10,706.717702914411,11218
Bike Sharing,1.0,hr,2,5,20,1081.4053218256975,71087
Bike Sharing,1.0,hr,2,5,50,12883.174079440814,2448
Bike Sharing,1.0,hr,2,5,100,34374.280553733704,46035
Bike Sharing,1.0,hr,2,6,10,789.7662931380507,74442
Bike Sharing,1.0,hr,2,6,20,929.5831010694587,50746
Bike Sharing,1.0,hr,2,6,50,1149.73346341604,68702
Bike Sharing,1.0,hr,2,6,100,23460.319049832,78966
Bike Sharing,1.0,hr,2,7,10,501.1813606997117,22488
Bike Sharing,1.0,hr,2,7,20,479.38368013792063,9274
Bike Sharing,1.0,hr,2,7,50,3896.8847051041485,5635
Bike Sharing,1.0,hr,2,7,100,29846.259860410228,57875
Bike Sharing,1.0,hr,2,8,10,788.5467897138197,26403
Bike Sharing,1.0,hr,2,8,20,1087.0505031977466,19723
Bike Sharing,1.0,hr,2,8,50,1181.512105936988,73494
Bike Sharing,1.0,hr,2,8,100,6608.668544648303,80813
Bike Sharing,1.0,hr,2,9,10,474.4773635690598,95440
Bike Sharing,1.0,hr,2,9,20,241.22392390357356,48884
Bike Sharing,1.0,hr,2,9,50,2620.5991914030433,52260
Bike Sharing,1.0,hr,2,9,100,29779.460058571658,98869
Bike Sharing,2.0,hr,2,0,10,352.4451522498026,50372
Bike Sharing,2.0,hr,2,0,20,389.10316566790436,18294
Bike Sharing,2.0,hr,2,0,50,2907.5814408653646,25576
Bike Sharing,2.0,hr,2,0,100,1615.1413499771243,96301
Bike Sharing,2.0,hr,2,1,10,645.1282944130705,4321
Bike Sharing,2.0,hr,2,1,20,324.5288528713058,80091
Bike Sharing,2.0,hr,2,1,50,594.7717165109686,64749
Bike Sharing,2.0,hr,2,1,100,2093.8034109496516,48126
Bike Sharing,2.0,hr,2,2,10,502.80806196247295,83349
Bike Sharing,2.0,hr,2,2,20,59.42605722884124,81353
Bike Sharing,2.0,hr,2,2,50,447.18554958565096,43999
Bike Sharing,2.0,hr,2,2,100,1459.053910830245,60284
Bike Sharing,2.0,hr,2,3,10,513.1848239701395,76370
Bike Sharing,2.0,hr,2,3,20,309.82893205897795,65512
Bike Sharing,2.0,hr,2,3,50,438.2914157807589,48553
Bike Sharing,2.0,hr,2,3,100,3034.7067703187504,91369
Bike Sharing,2.0,hr,2,4,10,482.1036658776122,88279
Bike Sharing,2.0,hr,2,4,20,131.26511373564227,6527
Bike Sharing,2.0,hr,2,4,50,1082.056041624114,54710
Bike Sharing,2.0,hr,2,4,100,10039.659209761983,83498
Bike Sharing,2.0,hr,2,5,10,547.6746187285933,8443
Bike Sharing,2.0,hr,2,5,20,276.5153204551726,38181
Bike Sharing,2.0,hr,2,5,50,5178.132177357162,50869
Bike Sharing,2.0,hr,2,5,100,3159.642828000946,32554
Bike Sharing,2.0,hr,2,6,10,489.682417364074,69535
Bike Sharing,2.0,hr,2,6,20,582.342260865681,99402
Bike Sharing,2.0,hr,2,6,50,173.07131928211496,36386
Bike Sharing,2.0,hr,2,6,100,1758.2020592506542,78119
Bike Sharing,2.0,hr,2,7,10,434.2558976076832,11715
Bike Sharing,2.0,hr,2,7,20,226.28713333174758,48553
Bike Sharing,2.0,hr,2,7,50,276.2081712316185,535
Bike Sharing,2.0,hr,2,7,100,17312.2581430045,42262
Bike Sharing,2.0,hr,2,8,10,452.1995103657874,1402
Bike Sharing,2.0,hr,2,8,20,340.42226611399695,87752
Bike Sharing,2.0,hr,2,8,50,2223.0024975108768,96938
Bike Sharing,2.0,hr,2,8,100,3001.624897043219,8681
Bike Sharing,2.0,hr,2,9,10,598.7802466633078,81802
Bike Sharing,2.0,hr,2,9,20,161.65079024907766,70841
Bike Sharing,2.0,hr,2,9,50,222.737596254866,30078
Bike Sharing,2.0,hr,2,9,100,5773.274020257671,78915
Bike Sharing,5.0,hr,2,0,10,228.16181924738532,96231
Bike Sharing,5.0,hr,2,0,20,294.3371263321298,79919
Bike Sharing,5.0,hr,2,0,50,315.38556197902597,69253
Bike Sharing,5.0,hr,2,0,100,714.7771289296306,32228
Bike Sharing,5.0,hr,2,1,10,212.3952579656613,60647
Bike Sharing,5.0,hr,2,1,20,165.25889281893396,79663
Bike Sharing,5.0,hr,2,1,50,376.18690968921044,71461
Bike Sharing,5.0,hr,2,1,100,256.1948739525966,22532
Bike Sharing,5.0,hr,2,2,10,236.31060592270265,41201
Bike Sharing,5.0,hr,2,2,20,190.89802638688204,36230
Bike Sharing,5.0,hr,2,2,50,71.68346988934869,69474
Bike Sharing,5.0,hr,2,2,100,623.195425824214,41744
Bike Sharing,5.0,hr,2,3,10,249.51450279522047,41945
Bike Sharing,5.0,hr,2,3,20,208.34701721268206,54140
Bike Sharing,5.0,hr,2,3,50,70.07027301608052,57937
Bike Sharing,5.0,hr,2,3,100,3275.962284874543,11261
Bike Sharing,5.0,hr,2,4,10,207.14077620511986,92494
Bike Sharing,5.0,hr,2,4,20,155.35627719905085,40694
Bike Sharing,5.0,hr,2,4,50,390.0860328259687,17546
Bike Sharing,5.0,hr,2,4,100,592.3659116612749,30
Bike Sharing,5.0,hr,2,5,10,221.19024530960212,43480
Bike Sharing,5.0,hr,2,5,20,175.29419601990074,74438
Bike Sharing,5.0,hr,2,5,50,590.9098801783545,29630
Bike Sharing,5.0,hr,2,5,100,533.3233320885166,85187
Bike Sharing,5.0,hr,2,6,10,212.1005760184364,19961
Bike Sharing,5.0,hr,2,6,20,281.73293870894287,13893
Bike Sharing,5.0,hr,2,6,50,87.35502375445576,39109
Bike Sharing,5.0,hr,2,6,100,4592.153945525145,70378
Bike Sharing,5.0,hr,2,7,10,217.8032861342035,29957
Bike Sharing,5.0,hr,2,7,20,187.61967076991198,82110
Bike Sharing,5.0,hr,2,7,50,50.12989246903872,2088
Bike Sharing,5.0,hr,2,7,100,469.6631658760668,98182
Bike Sharing,5.0,hr,2,8,10,194.05017194665902,4713
Bike Sharing,5.0,hr,2,8,20,148.43559897700416,84379
Bike Sharing,5.0,hr,2,8,50,139.65447860960424,353
Bike Sharing,5.0,hr,2,8,100,416.39675002114836,42410
Bike Sharing,5.0,hr,2,9,10,262.47588783279525,30945
Bike Sharing,5.0,hr,2,9,20,199.1293898318833,97968
Bike Sharing,5.0,hr,2,9,50,83.75472676953133,65488
Bike Sharing,5.0,hr,2,9,100,1475.0178548568551,97398
Bike Sharing,10.0,hr,2,0,10,210.07343484219763,41455
Bike Sharing,10.0,hr,2,0,20,319.80626903004827,50367
Bike Sharing,10.0,hr,2,0,50,128.75838991335092,50227
Bike Sharing,10.0,hr,2,0,100,151.22329228613418,75344
Bike Sharing,10.0,hr,2,1,10,235.30597958576766,50915
Bike Sharing,10.0,hr,2,1,20,257.84839243156284,91383
Bike Sharing,10.0,hr,2,1,50,268.1287160184378,19195
Bike Sharing,10.0,hr,2,1,100,141.6935195226539,47614
Bike Sharing,10.0,hr,2,2,10,227.51564140049967,24675
Bike Sharing,10.0,hr,2,2,20,278.38991941971784,86378
Bike Sharing,10.0,hr,2,2,50,274.6187034097867,13735
Bike Sharing,10.0,hr,2,2,100,880.9410956520305,70156
Bike Sharing,10.0,hr,2,3,10,233.1831908392485,91185
Bike Sharing,10.0,hr,2,3,20,265.54465727500605,29392
Bike Sharing,10.0,hr,2,3,50,317.07386724168424,27918
Bike Sharing,10.0,hr,2,3,100,475.1966710551092,76765
Bike Sharing,10.0,hr,2,4,10,223.87550038618227,59131
Bike Sharing,10.0,hr,2,4,20,361.7975278505458,57068
Bike Sharing,10.0,hr,2,4,50,113.1484293909244,88415
Bike Sharing,10.0,hr,2,4,100,304.3560760243503,9384
Bike Sharing,10.0,hr,2,5,10,235.53898366854295,27307
Bike Sharing,10.0,hr,2,5,20,341.5650036273035,39138
Bike Sharing,10.0,hr,2,5,50,25.468062198160077,91747
Bike Sharing,10.0,hr,2,5,100,629.959436602868,7374
Bike Sharing,10.0,hr,2,6,10,240.61352660762867,45263
Bike Sharing,10.0,hr,2,6,20,177.34983307143085,47616
Bike Sharing,10.0,hr,2,6,50,143.46493970051466,1451
Bike Sharing,10.0,hr,2,6,100,171.24842040688924,42853
Bike Sharing,10.0,hr,2,7,10,202.25557382496825,64873
Bike Sharing,10.0,hr,2,7,20,294.4224014287633,42373
Bike Sharing,10.0,hr,2,7,50,98.1172361238399,30565
Bike Sharing,10.0,hr,2,7,100,51.539442760130505,58630
Bike Sharing,10.0,hr,2,8,10,217.9475163845948,98088
Bike Sharing,10.0,hr,2,8,20,245.3656258039921,12269
Bike Sharing,10.0,hr,2,8,50,85.96977439732055,28620
Bike Sharing,10.0,hr,2,8,100,201.07808692422915,93376
Bike Sharing,10.0,hr,2,9,10,215.27053224892163,29641
Bike Sharing,10.0,hr,2,9,20,197.9700430419915,68405
Bike Sharing,10.0,hr,2,9,50,138.7762487334053,35140
Bike Sharing,10.0,hr,2,9,100,690.7936537314425,82378
Heart Disease,0.5,age,1,0,10,0.0012193783452146443,58534
Heart Disease,0.5,age,1,0,20,0.01864837348303175,89680
Heart Disease,0.5,age,1,0,50,0.09090789674573878,63751
Heart Disease,0.5,age,1,0,100,0.6365271687778786,58332
Heart Disease,0.5,age,1,1,10,0.0060711398549238155,48856
Heart Disease,0.5,age,1,1,20,0.0023678079407704914,4021
Heart Disease,0.5,age,1,1,50,0.7812336385646258,12067
Heart Disease,0.5,age,1,1,100,1.6457825980444425,71148
Heart Disease,0.5,age,1,2,10,0.0013914177706520312,63958
Heart Disease,0.5,age,1,2,20,0.0011794499365709826,56902
Heart Disease,0.5,age,1,2,50,0.32048947364730135,11687
Heart Disease,0.5,age,1,2,100,0.4315684900666396,82595
Heart Disease,0.5,age,1,3,10,0.0023821754548870263,79618
Heart Disease,0.5,age,1,3,20,0.011043455517563448,53216
Heart Disease,0.5,age,1,3,50,0.08423209724085978,25431
Heart Disease,0.5,age,1,3,100,1.061009847245415,81324
Heart Disease,0.5,age,1,4,10,0.0032582030565263464,52172
Heart Disease,0.5,age,1,4,20,0.02434940449624248,99701
Heart Disease,0.5,age,1,4,50,0.3532819247750312,28052
Heart Disease,0.5,age,1,4,100,1.0301334410922152,35055
Heart Disease,0.5,age,1,5,10,0.005122966947853466,80362
Heart Disease,0.5,age,1,5,20,0.0061957286387043205,17102
Heart Disease,0.5,age,1,5,50,0.4920621225990958,32187
Heart Disease,0.5,age,1,5,100,5.661391322797159,39167
Heart Disease,0.5,age,1,6,10,0.0016463485396855204,72621
Heart Disease,0.5,age,1,6,20,0.009006433415282036,75304
Heart Disease,0.5,age,1,6,50,0.18758392482455388,78843
Heart Disease,0.5,age,1,6,100,1.5320668835199958,43922
Heart Disease,0.5,age,1,7,10,0.00153241595397439,61537
Heart Disease,0.5,age,1,7,20,0.007902088999477978,58838
Heart Disease,0.5,age,1,7,50,0.5503091206536946,77211
Heart Disease,0.5,age,1,7,100,4.763076760572276,12735
Heart Disease,0.5,age,1,8,10,0.009534711625097402,31814
Heart Disease,0.5,age,1,8,20,0.010085273001624475,72612
Heart Disease,0.5,age,1,8,50,0.8648599050239787,20174
Heart Disease,0.5,age,1,8,100,0.5869801410916164,28008
Heart Disease,0.5,age,1,9,10,0.0006518969905248792,97856
Heart Disease,0.5,age,1,9,20,0.027719866320316876,19061
Heart Disease,0.5,age,1,9,50,0.22953961772872628,99806
Heart Disease,0.5,age,1,9,100,0.586629962043924,86294
Heart Disease,1.0,age,1,0,10,0.00047333525035143627,15605
Heart Disease,1.0,age,1,0,20,0.004869033599010205,56441
Heart Disease,1.0,age,1,0,50,0.006022199357494678,32373
Heart Disease,1.0,age,1,0,100,0.17192156240345483,48449
Heart Disease,1.0,age,1,1,10,0.0011656810161354463,60982
Heart Disease,1.0,age,1,1,20,0.003917178927590128,89882
Heart Disease,1.0,age,1,1,50,0.03677150052200531,93129
Heart Disease,1.0,age,1,1,100,0.16096745450733624,8601
Heart Disease,1.0,age,1,2,10,0.0002739250021779275,17899
Heart Disease,1.0,age,1,2,20,0.0039626407776388135,69615
Heart Disease,1.0,age,1,2,50,0.03907512048747364,20616
Heart Disease,1.0,age,1,2,100,3.2533659280083103,32798
Heart Disease,1.0,age,1,3,10,0.00019868714544350513,58546
Heart Disease,1.0,age,1,3,20,0.0027785274358146693,17540
Heart Disease,1.0,age,1,3,50,0.013024487110084887,99441
Heart Disease,1.0,age,1,3,100,0.1935021553824293,67479
Heart Disease,1.0,age,1,4,10,0.0012297273901487635,22722
Heart Disease,1.0,age,1,4,20,0.0011672139148654606,36282
Heart Disease,1.0,age,1,4,50,0.09022669744457269,64814
Heart Disease,1.0,age,1,4,100,0.31769704927372977,32989
Heart Disease,1.0,age,1,5,10,0.0001546451003797535,62172
Heart Disease,1.0,age,1,5,20,0.002232450976897276,94367
Heart Disease,1.0,age,1,5,50,0.030682465692596465,36545
Heart Disease,1.0,age,1,5,100,0.6320886183653827,19929
Heart Disease,1.0,age,1,6,10,0.0005460921395967808,28576
Heart Disease,1.0,age,1,6,20,0.0026976047493884607,51217
Heart Disease,1.0,age,1,6,50,0.05334524716430038,55573
Heart Disease,1.0,age,1,6,100,0.42033863931663823,2401
Heart Disease,1.0,age,1,7,10,0.00014021429492388314,64317
Heart Disease,1.0,age,1,7,20,0.0031280151098573225,16336
Heart Disease,1.0,age,1,7,50,0.014288207091540741,62988
Heart Disease,1.0,age,1,7,100,0.25915284526644156,88341
Heart Disease,1.0,age,1,8,10,0.000668455861869412,19342
Heart Disease,1.0,age,1,8,20,0.0006504647261138842,78924
Heart Disease,1.0,age,1,8,50,0.20998838873556072,3402
Heart Disease,1.0,age,1,8,100,0.19081243118988622,55683
Heart Disease,1.0,age,1,9,10,0.0002364102130256735,66703
Heart Disease,1.0,age,1,9,20,0.002963974115092949,22245
Heart Disease,1.0,age,1,9,50,0.07188301822875179,78156
Heart Disease,1.0,age,1,9,100,0.13914314992597054,55774
Heart Disease,2.0,age,1,0,10,0.000258618288183191,41797
Heart Disease,2.0,age,1,0,20,0.00025827689527188846,1214
Heart Disease,2.0,age,1,0,50,0.029782386357424265,13466
Heart Disease,2.0,age,1,0,100,0.021073681607811857,71299
Heart Disease,2.0,age,1,1,10,0.0001462878984156275,40695
Heart Disease,2.0,age,1,1,20,0.0005248390058817859,71675
Heart Disease,2.0,age,1,1,50,0.01417541235095635,96104
Heart Disease,2.0,age,1,1,100,0.2592418237721844,64604
Heart Disease,2.0,age,1,2,10,0.0002618378629104484,74165
Heart Disease,2.0,age,1,2,20,0.000153145020216714,61133
Heart Disease,2.0,age,1,2,50,0.01320781220342719,30017
Heart Disease,2.0,age,1,2,100,0.0743170228474868,7371
Heart Disease,2.0,age,1,3,10,0.00017993294172712675,61312
Heart Disease,2.0,age,1,3,20,0.0005634403655359602,24640
Heart Disease,2.0,age,1,3,50,0.012488218163508903,12093
Heart Disease,2.0,age,1,3,100,0.19851272180569296,57437
Heart Disease,2.0,age,1,4,10,0.00027876733703151736,61011
Heart Disease,2.0,age,1,4,20,0.0016402512873219318,39418
Heart Disease,2.0,age,1,4,50,0.02114629953908884,62963
Heart Disease,2.0,age,1,4,100,0.08434873152053363,99202
Heart Disease,2.0,age,1,5,10,0.00022131437514315823,75823
Heart Disease,2.0,age,1,5,20,0.000412085974008174,92374
Heart Disease,2.0,age,1,5,50,0.005442411897539965,6785
Heart Disease,2.0,age,1,5,100,0.160834448649414,15200
Heart Disease,2.0,age,1,6,10,0.00032579237315871203,35851
Heart Disease,2.0,age,1,6,20,0.0004243471754745378,58996
Heart Disease,2.0,age,1,6,50,0.008986427135961126,69551
Heart Disease,2.0,age,1,6,100,0.0844731281109872,69621
Heart Disease,2.0,age,1,7,10,0.00015396186866444483,90648
Heart Disease,2.0,age,1,7,20,0.00047432859029076504,13654
Heart Disease,2.0,age,1,7,50,0.01415592501470459,17148
Heart Disease,2.0,age,1,7,100,0.0637927710407206,31259
Heart Disease,2.0,age,1,8,10,0.0002651543366753082,16773
Heart Disease,2.0,age,1,8,20,0.0005955186714833406,71591
Heart Disease,2.0,age,1,8,50,0.024499625902706233,41199
Heart Disease,2.0,age,1,8,100,0.024567194735747776,90110
Heart Disease,2.0,age,1,9,10,0.0003059461213930178,28371
Heart Disease,2.0,age,1,9,20,0.002656569105599253,34174
Heart Disease,2.0,age,1,9,50,0.025018446427984196,29890
Heart Disease,2.0,age,1,9,100,0.14049715447046207,23894
Heart Disease,5.0,age,1,0,10,0.0001812416557090779,84061
Heart Disease,5.0,age,1,0,20,0.0001282188730926643,82179
Heart Disease,5.0,age,1,0,50,0.0015379822131374873,29571
Heart Disease,5.0,age,1,0,100,0.0042956539246990595,58498
Heart Disease,5.0,age,1,1,10,0.0001400137865568995,87854
Heart Disease,5.0,age,1,1,20,0.0006935325677126094,47658
Heart Disease,5.0,age,1,1,50,0.013644192275953664,90249
Heart Disease,5.0,age,1,1,100,0.014188042430132046,25615
Heart Disease,5.0,age,1,2,10,0.00012568100570359013,22590
Heart Disease,5.0,age,1,2,20,0.00010782448377859698,7265
Heart Disease,5.0,age,1,2,50,0.0006804713307562685,63147
Heart Disease,5.0,age,1,2,100,0.01930973872533824,1789
Heart Disease,5.0,age,1,3,10,0.00014489075690874939,17800
Heart Disease,5.0,age,1,3,20,0.00020175715229143505,57997
Heart Disease,5.0,age,1,3,50,0.004124547369004258,44063
Heart Disease,5.0,age,1,3,100,0.033109410032629495,19111
Heart Disease,5.0,age,1,4,10,0.00010849185871175252,51266
Heart Disease,5.0,age,1,4,20,9.465842466280128e-05,97553
Heart Disease,5.0,age,1,4,50,0.002266040689013688,98322
Heart Disease,5.0,age,1,4,100,0.04674431824699758,10747
Heart Disease,5.0,age,1,5,10,0.0002513938651061042,75319
Heart Disease,5.0,age,1,5,20,0.0008990108778431439,45208
Heart Disease,5.0,age,1,5,50,0.004468087638924436,46576
Heart Disease,5.0,age,1,5,100,0.0035644413586138216,39465
Heart Disease,5.0,age,1,6,10,0.00011593327671545628,83686
Heart Disease,5.0,age,1,6,20,8.317031641894373e-05,23231
Heart Disease,5.0,age,1,6,50,0.0016201365174162497,58467
Heart Disease,5.0,age,1,6,100,0.045156806996024514,74875
Heart Disease,5.0,age,1,7,10,0.00011697543474646894,41439
Heart Disease,5.0,age,1,7,20,0.000122400480662131,64370
Heart Disease,5.0,age,1,7,50,0.0021201563896764515,11844
Heart Disease,5.0,age,1,7,100,0.03995093913132496,72575
Heart Disease,5.0,age,1,8,10,0.00013173270218686016,30377
Heart Disease,5.0,age,1,8,20,0.00020430664070190827,8280
Heart Disease,5.0,age,1,8,50,0.0004798758999981243,29539
Heart Disease,5.0,age,1,8,100,0.005876518485811979,35274
Heart Disease,5.0,age,1,9,10,0.000122317239941279,64466
Heart Disease,5.0,age,1,9,20,0.0004850682729363851,51983
Heart Disease,5.0,age,1,9,50,0.001568176742746498,83310
Heart Disease,5.0,age,1,9,100,0.02698448872350959,42672
Heart Disease,10.0,age,1,0,10,0.00013934848032532207,88669
Heart Disease,10.0,age,1,0,20,4.674744853853621e-05,4061
Heart Disease,10.0,age,1,0,50,0.0006358745292893052,32502
Heart Disease,10.0,age,1,0,100,0.010057355233184507,19402
Heart Disease,10.0,age,1,1,10,9.399923691075808e-05,38227
Heart Disease,10.0,age,1,1,20,7.404455616304088e-05,94502
Heart Disease,10.0,age,1,1,50,0.0002060714990018999,13522
Heart Disease,10.0,age,1,1,100,0.0018611774381104929,16256
Heart Disease,10.0,age,1,2,10,0.00014216865690191283,40813
Heart Disease,10.0,age,1,2,20,0.00018507236630664804,85205
Heart Disease,10.0,age,1,2,50,0.0010539682632423558,812
Heart Disease,10.0,age,1,2,100,0.0007942028985513506,82213
Heart Disease,10.0,age,1,3,10,0.00012235271967332852,77944
Heart Disease,10.0,age,1,3,20,7.348482049206851e-05,39129
Heart Disease,10.0,age,1,3,50,0.0003044030081517606,4287
Heart Disease,10.0,age,1,3,100,0.0053689313621583575,46678
Heart Disease,10.0,age,1,4,10,0.00014742468425454403,70128
Heart Disease,10.0,age,1,4,20,0.00015984045114048512,82400
Heart Disease,10.0,age,1,4,50,0.0014139133285328118,15847
Heart Disease,10.0,age,1,4,100,0.0005836793205470272,68068
Heart Disease,10.0,age,1,5,10,0.000128258789072908,55490
Heart Disease,10.0,age,1,5,20,5.838046483019906e-05,83694
Heart Disease,10.0,age,1,5,50,0.0002878620287871389,71022
Heart Disease,10.0,age,1,5,100,0.0023174309103103077,75759
Heart Disease,10.0,age,1,6,10,0.0001241579762823333,85493
Heart Disease,10.0,age,1,6,20,5.221115825830384e-05,69127
Heart Disease,10.0,age,1,6,50,0.0016086167104831966,39437
Heart Disease,10.0,age,1,6,100,0.0038858957817772028,91297
Heart Disease,10.0,age,1,7,10,9.856324434654614e-05,55677
Heart Disease,10.0,age,1,7,20,7.369116764002341e-05,82280
Heart Disease,10.0,age,1,7,50,0.0004912399047208889,10282
Heart Disease,10.0,age,1,7,100,0.001991849080465396,17906
Heart Disease,10.0,age,1,8,10,0.0001213280593957507,54725
Heart Disease,10.0,age,1,8,20,7.00893148457094e-05,74822
Heart Disease,10.0,age,1,8,50,0.00042139852737940953,95097
Heart Disease,10.0,age,1,8,100,0.01174551073718612,8668
Heart Disease,10.0,age,1,9,10,0.00014844936185974645,86034
Heart Disease,10.0,age,1,9,20,7.450269667796835e-05,42585
Heart Disease,10.0,age,1,9,50,0.0006261339311802385,95024
Heart Disease,10.0,age,1,9,100,0.004359250491805115,39675
