dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Bike Sharing,1.0,atemp,7,9,20,9297.504079904753,17007
Bike Sharing,1.0,hum,8,9,20,16684.978781844813,21568
Bike Sharing,1.0,windspeed,9,9,20,21365.638517517564,57719
Bike Sharing,2.0,yr,0,0,20,94.56546859247274,50370
Bike Sharing,2.0,mnth,1,0,20,2720.6134786288076,53589
Bike Sharing,2.0,hr,2,0,20,1891.1026625947366,2739
Bike Sharing,2.0,holiday,3,0,20,69.36453098013503,67190
Bike Sharing,2.0,weekday,4,0,20,4290.48892181607,31352
Bike Sharing,2.0,workingday,5,0,20,0.12713236045276388,76048
Bike Sharing,2.0,weathersit,6,0,20,3968.1885441172562,83330
Bike Sharing,2.0,atemp,7,0,20,5816.735294747145,10982
Bike Sharing,2.0,hum,8,0,20,4355.998101081607,29477
Bike Sharing,2.0,windspeed,9,0,20,9601.438990877941,62494
Bike Sharing,2.0,yr,0,1,20,7.615042623893262,17482
Bike Sharing,2.0,mnth,1,1,20,5402.511257564139,41395
Bike Sharing,2.0,hr,2,1,20,3657.7295355105643,35010
Bike Sharing,2.0,holiday,3,1,20,63.630759536885535,61420
Bike Sharing,2.0,weekday,4,1,20,3451.582745435158,74369
Bike Sharing,2.0,workingday,5,1,20,140.19088109584735,69398
Bike Sharing,2.0,weathersit,6,1,20,3032.26186636633,31749
Bike Sharing,2.0,atemp,7,1,20,3188.7509494403603,58547
Bike Sharing,2.0,hum,8,1,20,3638.8611415882538,80192
Bike Sharing,2.0,windspeed,9,1,20,3356.102055264028,73288
Bike Sharing,2.0,yr,0,2,20,112.77961088382064,78795
Bike Sharing,2.0,mnth,1,2,20,4016.723924961239,52002
Bike Sharing,2.0,hr,2,2,20,3314.6598035617767,58139
Bike Sharing,2.0,holiday,3,2,20,162.825625217322,46286
Bike Sharing,2.0,weekday,4,2,20,5568.50790430698,61248
Bike Sharing,2.0,workingday,5,2,20,57.34558842216717,28676
Bike Sharing,2.0,weathersit,6,2,20,2359.442531270892,45963
Bike Sharing,2.0,atemp,7,2,20,3731.62877433762,22915
Bike Sharing,2.0,hum,8,2,20,4005.4986554803445,50428
Bike Sharing,2.0,windspeed,9,2,20,8367.633034918901,69530
Bike Sharing,2.0,yr,0,3,20,48.78831341495861,78542
Bike Sharing,2.0,mnth,1,3,20,1432.317715238538,69571
Bike Sharing,2.0,hr,2,3,20,1352.5509610614797,17437
Bike Sharing,2.0,holiday,3,3,20,11.39390724898142,19548
Bike Sharing,2.0,weekday,4,3,20,4766.472080869823,37385
Bike Sharing,2.0,workingday,5,3,20,10.457840722838764,97183
Bike Sharing,2.0,weathersit,6,3,20,7987.626521286159,2783
Bike Sharing,2.0,atemp,7,3,20,3772.0614278242615,67115
Bike Sharing,2.0,hum,8,3,20,3318.515486829317,29411
Bike Sharing,2.0,windspeed,9,3,20,3082.2383468638827,53121
Bike Sharing,2.0,yr,0,4,20,18.390475826374985,8693
Bike Sharing,2.0,mnth,1,4,20,2232.7724975238466,84117
Bike Sharing,2.0,hr,2,4,20,2998.6467621772476,87279
Bike Sharing,2.0,holiday,3,4,20,125.01433931958847,48652
Bike Sharing,2.0,weekday,4,4,20,1058.573617804693,77987
Bike Sharing,2.0,workingday,5,4,20,2.978396437469509,47594
Bike Sharing,2.0,weathersit,6,4,20,4041.334052906512,72704
Bike Sharing,2.0,atemp,7,4,20,3167.6211904116217,25827
Bike Sharing,2.0,hum,8,4,20,6369.112909729351,31824
Bike Sharing,2.0,windspeed,9,4,20,4814.859187194742,15613
Bike Sharing,2.0,yr,0,5,20,3.4660639644568323,45412
Bike Sharing,2.0,mnth,1,5,20,2583.4871677445294,71162
Bike Sharing,2.0,hr,2,5,20,4688.940501554623,78158
Bike Sharing,2.0,holiday,3,5,20,15.60663315226368,84411
Bike Sharing,2.0,weekday,4,5,20,5228.077711577263,19090
Bike Sharing,2.0,workingday,5,5,20,36.351492982841286,67779
Bike Sharing,2.0,weathersit,6,5,20,5872.232797929822,27022
Bike Sharing,2.0,atemp,7,5,20,1573.091433391583,36882
Bike Sharing,2.0,hum,8,5,20,6580.702385816159,37055
Bike Sharing,2.0,windspeed,9,5,20,1743.209638741695,57572
Bike Sharing,2.0,yr,0,6,20,34.64938831421312,58824
Bike Sharing,2.0,mnth,1,6,20,7646.366431571067,56341
Bike Sharing,2.0,hr,2,6,20,2166.824339819429,6489
Bike Sharing,2.0,holiday,3,6,20,235.65486130694836,93656
Bike Sharing,2.0,weekday,4,6,20,4654.615268217755,85225
Bike Sharing,2.0,workingday,5,6,20,182.30862548659778,38767
Bike Sharing,2.0,weathersit,6,6,20,6611.645920968101,57163
Bike Sharing,2.0,atemp,7,6,20,7410.72723163236,16478
Bike Sharing,2.0,hum,8,6,20,3115.530149772207,63475
Bike Sharing,2.0,windspeed,9,6,20,1924.0608712876287,87693
Bike Sharing,2.0,yr,0,7,20,63.044750872078026,92833
Bike Sharing,2.0,mnth,1,7,20,3528.916382636505,89472
Bike Sharing,2.0,hr,2,7,20,6223.598477670142,5512
Bike Sharing,2.0,holiday,3,7,20,113.85776128904469,4826
Bike Sharing,2.0,weekday,4,7,20,3915.7192638853658,73687
Bike Sharing,2.0,workingday,5,7,20,0.35888190586749624,19822
Bike Sharing,2.0,weathersit,6,7,20,2645.0630077346664,18907
Bike Sharing,2.0,atemp,7,7,20,3806.0440684424216,63628
Bike Sharing,2.0,hum,8,7,20,2547.2477026849547,5965
Bike Sharing,2.0,windspeed,9,7,20,8105.329213721958,78884
Bike Sharing,2.0,yr,0,8,20,101.63755719804595,17892
Bike Sharing,2.0,mnth,1,8,20,1597.7720187033385,60669
Bike Sharing,2.0,hr,2,8,20,1695.5622853441546,63049
Bike Sharing,2.0,holiday,3,8,20,200.84543676403217,19158
Bike Sharing,2.0,weekday,4,8,20,3320.542877571842,40106
Bike Sharing,2.0,workingday,5,8,20,1.3290784268426674,11764
Bike Sharing,2.0,weathersit,6,8,20,5431.294101376724,98093
Bike Sharing,2.0,atemp,7,8,20,4319.028899143245,50597
Bike Sharing,2.0,hum,8,8,20,7468.810942456214,14811
Bike Sharing,2.0,windspeed,9,8,20,1466.9517934498126,81551
Bike Sharing,2.0,yr,0,9,20,204.36957815572143,73969
Bike Sharing,2.0,mnth,1,9,20,6233.845675068889,21706
Bike Sharing,2.0,hr,2,9,20,4687.8644434868565,33895
Bike Sharing,2.0,holiday,3,9,20,29.087852799289266,7513
Bike Sharing,2.0,weekday,4,9,20,4780.75165595407,55670
Bike Sharing,2.0,workingday,5,9,20,2.2745964585695315,55104
Bike Sharing,2.0,weathersit,6,9,20,8544.356202823843,5290
Bike Sharing,2.0,atemp,7,9,20,4291.199520425976,19181
Bike Sharing,2.0,hum,8,9,20,3735.4414961948264,45458
Bike Sharing,2.0,windspeed,9,9,20,2918.501150994947,6742
Bike Sharing,5.0,yr,0,0,20,1.378486523599968,74183
Bike Sharing,5.0,mnth,1,0,20,1052.2726456209932,77326
Bike Sharing,5.0,hr,2,0,20,589.4321498894003,70975
Bike Sharing,5.0,holiday,3,0,20,31.1661565956846,82122
Bike Sharing,5.0,weekday,4,0,20,586.8251447760438,80105
Bike Sharing,5.0,workingday,5,0,20,36.6841733877083,39833
Bike Sharing,5.0,weathersit,6,0,20,932.579038511913,44949
Bike Sharing,5.0,atemp,7,0,20,1032.5637218207937,29407
Bike Sharing,5.0,hum,8,0,20,254.10179937217848,17016
Bike Sharing,5.0,windspeed,9,0,20,431.7605794121046,27712
Bike Sharing,5.0,yr,0,1,20,0.5146051532437164,72325
Bike Sharing,5.0,mnth,1,1,20,1008.483365778631,36097
Bike Sharing,5.0,hr,2,1,20,1140.7297025518562,99678
Bike Sharing,5.0,holiday,3,1,20,50.59063256729037,57690
Bike Sharing,5.0,weekday,4,1,20,1166.6948228465403,66525
Bike Sharing,5.0,workingday,5,1,20,4.347312733359787,52782
Bike Sharing,5.0,weathersit,6,1,20,713.1125800265008,79710
Bike Sharing,5.0,atemp,7,1,20,338.7268788659016,35534
Bike Sharing,5.0,hum,8,1,20,209.46830886790258,61228
Bike Sharing,5.0,windspeed,9,1,20,788.4108341718644,63742
Bike Sharing,5.0,yr,0,2,20,9.540806230261524,86591
Bike Sharing,5.0,mnth,1,2,20,555.7757819963409,67576
Bike Sharing,5.0,hr,2,2,20,579.0412415838521,59805
Bike Sharing,5.0,holiday,3,2,20,19.824250174997996,55827
Bike Sharing,5.0,weekday,4,2,20,630.0597242554446,5489
Bike Sharing,5.0,workingday,5,2,20,7.164976987700566,38729
Bike Sharing,5.0,weathersit,6,2,20,970.6529454862343,31200
Bike Sharing,5.0,atemp,7,2,20,831.2996702153346,62390
Bike Sharing,5.0,hum,8,2,20,590.8154645432386,31598
Bike Sharing,5.0,windspeed,9,2,20,622.2397080692064,59190
Bike Sharing,5.0,yr,0,3,20,0.06706902537018508,49853
Bike Sharing,5.0,mnth,1,3,20,507.5171735281598,34032
Bike Sharing,5.0,hr,2,3,20,1077.6357707146362,50701
Bike Sharing,5.0,holiday,3,3,20,24.605846343076387,30320
Bike Sharing,5.0,weekday,4,3,20,448.36572825530357,21649
Bike Sharing,5.0,workingday,5,3,20,10.691146365277719,54574
Bike Sharing,5.0,weathersit,6,3,20,547.8803779295306,98871
Bike Sharing,5.0,atemp,7,3,20,773.4461588125364,61234
Bike Sharing,5.0,hum,8,3,20,636.9989565379819,61702
Bike Sharing,5.0,windspeed,9,3,20,831.273815743665,61079
Bike Sharing,5.0,yr,0,4,20,2.6239827259482897,88204
Bike Sharing,5.0,mnth,1,4,20,841.920645779506,38283
Bike Sharing,5.0,hr,2,4,20,811.4509942493324,42395
Bike Sharing,5.0,holiday,3,4,20,3.002162483454634,56577
Bike Sharing,5.0,weekday,4,4,20,954.525560706882,55847
Bike Sharing,5.0,workingday,5,4,20,0.7059276627598499,98576
Bike Sharing,5.0,weathersit,6,4,20,1117.481175866879,17990
Bike Sharing,5.0,atemp,7,4,20,909.6749323617307,42802
Bike Sharing,5.0,hum,8,4,20,397.24752316093236,21078
Bike Sharing,5.0,windspeed,9,4,20,653.5363122524301,84301
Bike Sharing,5.0,yr,0,5,20,22.208405804228207,55337
Bike Sharing,5.0,mnth,1,5,20,300.6697121624016,8132
Bike Sharing,5.0,hr,2,5,20,1004.1279406173711,18516
Bike Sharing,5.0,holiday,3,5,20,29.489185071089295,87522
Bike Sharing,5.0,weekday,4,5,20,798.5239747932989,44275
Bike Sharing,5.0,workingday,5,5,20,1.3502615902540174,94170
Bike Sharing,5.0,weathersit,6,5,20,2290.9407442098627,9188
Bike Sharing,5.0,atemp,7,5,20,1651.9713271047572,26186
Bike Sharing,5.0,hum,8,5,20,806.3174933012131,54736
Bike Sharing,5.0,windspeed,9,5,20,821.3168277701365,1210
Bike Sharing,5.0,yr,0,6,20,1.0686398290989303,39101
Bike Sharing,5.0,mnth,1,6,20,235.49541358802418,48300
Bike Sharing,5.0,hr,2,6,20,525.5500209877268,23780
Bike Sharing,5.0,holiday,3,6,20,18.72991201455577,18271
Bike Sharing,5.0,weekday,4,6,20,925.6584465406429,92668
Bike Sharing,5.0,workingday,5,6,20,65.04230418481174,97163
Bike Sharing,5.0,weathersit,6,6,20,842.2302949093117,50024
Bike Sharing,5.0,atemp,7,6,20,481.65502908763506,89769
Bike Sharing,5.0,hum,8,6,20,612.878323874399,48608
Bike Sharing,5.0,windspeed,9,6,20,1304.7673447896009,96066
Bike Sharing,5.0,yr,0,7,20,11.571968153378432,4324
Bike Sharing,5.0,mnth,1,7,20,620.3290831283035,60386
Bike Sharing,5.0,hr,2,7,20,587.986866202919,4220
Bike Sharing,5.0,holiday,3,7,20,18.146823706745064,51516
Bike Sharing,5.0,weekday,4,7,20,392.2903078250422,88354
Bike Sharing,5.0,workingday,5,7,20,5.542942812809838,83271
Bike Sharing,5.0,weathersit,6,7,20,442.75694212858855,21377
Bike Sharing,5.0,atemp,7,7,20,625.9878201337804,65234
Bike Sharing,5.0,hum,8,7,20,772.1543067099442,16707
Bike Sharing,5.0,windspeed,9,7,20,847.0103880465753,24855
Bike Sharing,5.0,yr,0,8,20,0.02742083672850399,42692
Bike Sharing,5.0,mnth,1,8,20,838.4483772895828,93428
Bike Sharing,5.0,hr,2,8,20,458.1911453341424,67114
Bike Sharing,5.0,holiday,3,8,20,70.50220439591806,43969
Bike Sharing,5.0,weekday,4,8,20,597.439907384209,20554
Bike Sharing,5.0,workingday,5,8,20,1.9944012121583006,77355
Bike Sharing,5.0,weathersit,6,8,20,883.1098436129622,59060
Bike Sharing,5.0,atemp,7,8,20,578.5408464126888,50093
Bike Sharing,5.0,hum,8,8,20,806.7784205116039,65394
Bike Sharing,5.0,windspeed,9,8,20,276.05005525866665,18335
Bike Sharing,5.0,yr,0,9,20,6.414617866172515,91382
Bike Sharing,5.0,mnth,1,9,20,1431.0209385747662,29592
Bike Sharing,5.0,hr,2,9,20,536.272786834403,47831
Bike Sharing,5.0,holiday,3,9,20,47.520174240832695,57441
Bike Sharing,5.0,weekday,4,9,20,805.8693387791064,17492
Bike Sharing,5.0,workingday,5,9,20,11.716472161699112,14300
Bike Sharing,5.0,weathersit,6,9,20,318.5001532655434,47484
Bike Sharing,5.0,atemp,7,9,20,490.3661910149242,1373
Bike Sharing,5.0,hum,8,9,20,486.3405136606146,60435
Bike Sharing,5.0,windspeed,9,9,20,620.2910123483664,43389
Bike Sharing,10.0,yr,0,0,20,6.63378014035839,23904
Bike Sharing,10.0,mnth,1,0,20,254.59359898080405,76219
Bike Sharing,10.0,hr,2,0,20,424.98433163733546,32622
Bike Sharing,10.0,holiday,3,0,20,23.20432690788359,61415
Bike Sharing,10.0,weekday,4,0,20,144.6295070054315,20960
Bike Sharing,10.0,workingday,5,0,20,0.014630877187517436,32414
Bike Sharing,10.0,weathersit,6,0,20,393.39581034536053,62646
Bike Sharing,10.0,atemp,7,0,20,180.87878359436272,71724
Bike Sharing,10.0,hum,8,0,20,201.84280936098835,64034
Bike Sharing,10.0,windspeed,9,0,20,173.7616450197876,48451
Bike Sharing,10.0,yr,0,1,20,2.012431053624555,25170
Bike Sharing,10.0,mnth,1,1,20,189.02015621636926,99950
Bike Sharing,10.0,hr,2,1,20,363.5806120267176,91117
Bike Sharing,10.0,holiday,3,1,20,20.220705137655898,77603
Bike Sharing,10.0,weekday,4,1,20,80.68042805231639,29154
Bike Sharing,10.0,workingday,5,1,20,1.4471211343168786,83063
Bike Sharing,10.0,weathersit,6,1,20,267.1910597620387,57862
Bike Sharing,10.0,atemp,7,1,20,271.8660595331407,25954
Bike Sharing,10.0,hum,8,1,20,170.79605944185977,78119
Bike Sharing,10.0,windspeed,9,1,20,546.2378477239089,15229
Bike Sharing,10.0,yr,0,2,20,2.035563677221211,57952
Bike Sharing,10.0,mnth,1,2,20,174.4141823256218,19930
Bike Sharing,10.0,hr,2,2,20,196.8947576609967,7381
Bike Sharing,10.0,holiday,3,2,20,48.79025034029768,43226
Bike Sharing,10.0,weekday,4,2,20,88.50693278317712,44695
Bike Sharing,10.0,workingday,5,2,20,0.322275497084845,51214
Bike Sharing,10.0,weathersit,6,2,20,384.899339423324,583
Bike Sharing,10.0,atemp,7,2,20,321.4341544155785,19460
Bike Sharing,10.0,hum,8,2,20,416.3645472232356,8216
Bike Sharing,10.0,windspeed,9,2,20,406.40576617383306,77994
Bike Sharing,10.0,yr,0,3,20,1.0026733891849415,4952
Bike Sharing,10.0,mnth,1,3,20,69.10724540470278,86843
Bike Sharing,10.0,hr,2,3,20,139.62609875252,21318
Bike Sharing,10.0,holiday,3,3,20,50.093634781941404,31600
Bike Sharing,10.0,weekday,4,3,20,47.829118851600946,33677
Bike Sharing,10.0,workingday,5,3,20,0.3663784083383421,50806
Bike Sharing,10.0,weathersit,6,3,20,341.1305474271256,36529
Bike Sharing,10.0,atemp,7,3,20,227.4472664386537,59437
Bike Sharing,10.0,hum,8,3,20,68.72388143329147,37837
Bike Sharing,10.0,windspeed,9,3,20,205.7243211065614,72237
Bike Sharing,10.0,yr,0,4,20,0.9625428877844611,98955
Bike Sharing,10.0,mnth,1,4,20,130.59614832250773,14747
Bike Sharing,10.0,hr,2,4,20,128.95279778831457,11936
Bike Sharing,10.0,holiday,3,4,20,44.017261717457856,28087
Bike Sharing,10.0,weekday,4,4,20,183.14746264483128,20295
Bike Sharing,10.0,workingday,5,4,20,1.0003406697045412,73070
Bike Sharing,10.0,weathersit,6,4,20,171.2339689895529,72538
Bike Sharing,10.0,atemp,7,4,20,284.28887710793606,56819
Bike Sharing,10.0,hum,8,4,20,156.4205909845236,99305
Bike Sharing,10.0,windspeed,9,4,20,283.5378772265705,89994
Bike Sharing,10.0,yr,0,5,20,12.590308142099392,98178
Bike Sharing,10.0,mnth,1,5,20,159.61830448214963,44785
Bike Sharing,10.0,hr,2,5,20,265.94865102976956,55389
Bike Sharing,10.0,holiday,3,5,20,48.263733004416274,40661
Bike Sharing,10.0,weekday,4,5,20,166.21431444315218,28232
Bike Sharing,10.0,workingday,5,5,20,0.4959420253682827,30650
Bike Sharing,10.0,weathersit,6,5,20,284.47513898140073,74351
Bike Sharing,10.0,atemp,7,5,20,333.91227537189087,23137
Bike Sharing,10.0,hum,8,5,20,140.60119581681903,14658
Bike Sharing,10.0,windspeed,9,5,20,447.7326158788254,65076
Bike Sharing,10.0,yr,0,6,20,4.173741626761329,53747
Bike Sharing,10.0,mnth,1,6,20,271.87513795117724,26468
Bike Sharing,10.0,hr,2,6,20,170.54408277705153,30326
Bike Sharing,10.0,holiday,3,6,20,43.87257294169304,86227
Bike Sharing,10.0,weekday,4,6,20,188.01561053322183,4067
Bike Sharing,10.0,workingday,5,6,20,0.004273467201148584,27064
Bike Sharing,10.0,weathersit,6,6,20,781.0838576910141,55863
Bike Sharing,10.0,atemp,7,6,20,369.0353978991929,67335
Bike Sharing,10.0,hum,8,6,20,235.45755982910816,57376
Bike Sharing,10.0,windspeed,9,6,20,423.599286927764,56818
Bike Sharing,10.0,yr,0,7,20,0.0001790023840483833,77338
Bike Sharing,10.0,mnth,1,7,20,216.72485877301378,62845
Bike Sharing,10.0,hr,2,7,20,237.54184591088548,62851
Bike Sharing,10.0,holiday,3,7,20,59.964306938579824,89541
Bike Sharing,10.0,weekday,4,7,20,86.16394577685321,75881
Bike Sharing,10.0,workingday,5,7,20,5.4627648184365185,16998
Bike Sharing,10.0,weathersit,6,7,20,497.485786969693,96749
Bike Sharing,10.0,atemp,7,7,20,375.8551015179484,14981
Bike Sharing,10.0,hum,8,7,20,160.11448781069814,94489
Bike Sharing,10.0,windspeed,9,7,20,544.0748140056756,12190
Bike Sharing,10.0,yr,0,8,20,0.7501908259772021,98200
Bike Sharing,10.0,mnth,1,8,20,201.3174287072323,7643
Bike Sharing,10.0,hr,2,8,20,346.73306368364797,88667
Bike Sharing,10.0,holiday,3,8,20,76.56640044753121,53423
Bike Sharing,10.0,weekday,4,8,20,305.7228164325241,56341
Bike Sharing,10.0,workingday,5,8,20,2.526528099084882,16573
Bike Sharing,10.0,weathersit,6,8,20,185.38443226514525,13155
Bike Sharing,10.0,atemp,7,8,20,280.6974418949403,80716
Bike Sharing,10.0,hum,8,8,20,112.55689854231888,24405
Bike Sharing,10.0,windspeed,9,8,20,214.51476642948725,2261
Bike Sharing,10.0,yr,0,9,20,0.26120483440612674,45481
Bike Sharing,10.0,mnth,1,9,20,191.46007978440073,37460
Bike Sharing,10.0,hr,2,9,20,291.198355503344,45122
Bike Sharing,10.0,holiday,3,9,20,36.90886022813394,47320
Bike Sharing,10.0,weekday,4,9,20,185.64262298564594,6541
Bike Sharing,10.0,workingday,5,9,20,2.1131911863796367,21652
Bike Sharing,10.0,weathersit,6,9,20,275.24823216294834,26976
Bike Sharing,10.0,atemp,7,9,20,239.50871916478263,35590
Bike Sharing,10.0,hum,8,9,20,77.85020887374368,42359
Bike Sharing,10.0,windspeed,9,9,20,215.03903555723466,22279
Heart Disease,0.5,sex,0,0,20,0.00011721844507265724,80125
Heart Disease,0.5,age,1,0,20,0.08030934713432177,28182
Heart Disease,0.5,education,2,0,20,0.00255939079302412,43813
Heart Disease,0.5,smoker,3,0,20,0.000832377386144882,92687
Heart Disease,0.5,cigs_per_day,4,0,20,0.07336155421858352,99752
Heart Disease,0.5,bp_meds,5,0,20,0.0017499012749779812,41717
Heart Disease,0.5,prevalent_stroke,6,0,20,0.00037673826699433885,38775
Heart Disease,0.5,prevelant_hyp,7,0,20,0.00041028317314965586,38586
Heart Disease,0.5,diabetes,8,0,20,0.00030405837484682004,35548
Heart Disease,0.5,total_chol,9,0,20,0.03758668143438742,61117
Heart Disease,0.5,sys_bp,10,0,20,0.06793810912073872,63954
Heart Disease,0.5,dia_bp,11,0,20,0.02394005043994949,66414
Heart Disease,0.5,bmi,12,0,20,0.2525982634782096,78028
Heart Disease,0.5,heart_rate,13,0,20,0.08855284852974335,66027
Heart Disease,0.5,glucose,14,0,20,0.07609249510246469,26987
Heart Disease,0.5,sex,0,1,20,7.126699852003267e-05,8475
Heart Disease,0.5,age,1,1,20,0.06687870272307819,41204
Heart Disease,0.5,education,2,1,20,0.004159628486045006,58190
Heart Disease,0.5,smoker,3,1,20,0.0001870981569178266,91639
Heart Disease,0.5,cigs_per_day,4,1,20,0.15514471142016115,73592
Heart Disease,0.5,bp_meds,5,1,20,0.004353936573059947,31826
Heart Disease,0.5,prevalent_stroke,6,1,20,0.0006773560885643417,79556
Heart Disease,0.5,prevelant_hyp,7,1,20,0.0009307596474129708,65534
Heart Disease,0.5,diabetes,8,1,20,0.0003526676223940068,58853
Heart Disease,0.5,total_chol,9,1,20,0.1673794776237861,85612
Heart Disease,0.5,sys_bp,10,1,20,0.0646567251963881,13057
Heart Disease,0.5,dia_bp,11,1,20,0.03163426457877459,49311
Heart Disease,0.5,bmi,12,1,20,0.06361698230973188,8374
Heart Disease,0.5,heart_rate,13,1,20,0.04445979468408729,74150
Heart Disease,0.5,glucose,14,1,20,0.1014828758084279,32305
Heart Disease,0.5,sex,0,2,20,0.0004910898478492114,77300
Heart Disease,0.5,age,1,2,20,0.07505650442343549,92755
Heart Disease,0.5,education,2,2,20,0.0012867061616043608,85614
Heart Disease,0.5,smoker,3,2,20,0.0007604278264598793,47261
Heart Disease,0.5,cigs_per_day,4,2,20,0.0579908834950969,62048
Heart Disease,0.5,bp_meds,5,2,20,0.0004913440863905045,89547
Heart Disease,0.5,prevalent_stroke,6,2,20,0.0014786337869846663,11515
Heart Disease,0.5,prevelant_hyp,7,2,20,2.325002990852832e-05,45967
Heart Disease,0.5,diabetes,8,2,20,0.0017958733059319062,29318
Heart Disease,0.5,total_chol,9,2,20,0.15689639754793405,75511
Heart Disease,0.5,sys_bp,10,2,20,0.04663910198611595,98785
Heart Disease,0.5,dia_bp,11,2,20,0.04034998221885667,48512
Heart Disease,0.5,bmi,12,2,20,0.047916790285905016,45333
Heart Disease,0.5,heart_rate,13,2,20,0.08135117674966762,70870
Heart Disease,0.5,glucose,14,2,20,0.10823252893730086,25447
Heart Disease,0.5,sex,0,3,20,0.0008046295198419556,31717
Heart Disease,0.5,age,1,3,20,0.13702585841955328,16606
Heart Disease,0.5,education,2,3,20,0.0017730384757167466,88986
Heart Disease,0.5,smoker,3,3,20,7.138115574016298e-05,50694
Heart Disease,0.5,cigs_per_day,4,3,20,0.029715651432254575,26570
Heart Disease,0.5,bp_meds,5,3,20,0.0004662138854796419,62146
Heart Disease,0.5,prevalent_stroke,6,3,20,0.0020507624070187237,617
Heart Disease,0.5,prevelant_hyp,7,3,20,0.0008372707237351074,36596
Heart Disease,0.5,diabetes,8,3,20,0.00015174202561596368,72116
Heart Disease,0.5,total_chol,9,3,20,0.11799885210248467,96310
Heart Disease,0.5,sys_bp,10,3,20,0.08195883390997383,67660
Heart Disease,0.5,dia_bp,11,3,20,0.051133263897007446,12576
Heart Disease,0.5,bmi,12,3,20,0.08793085467869557,65690
Heart Disease,0.5,heart_rate,13,3,20,0.05703674774617443,71550
Heart Disease,0.5,glucose,14,3,20,0.08221159653313237,68741
Heart Disease,0.5,sex,0,4,20,0.0005374550494913918,13962
Heart Disease,0.5,age,1,4,20,0.135208913750229,58626
Heart Disease,0.5,education,2,4,20,0.0011176489549515598,38933
Heart Disease,0.5,smoker,3,4,20,0.003046555857177585,11527
Heart Disease,0.5,cigs_per_day,4,4,20,0.11203951625896598,98378
Heart Disease,0.5,bp_meds,5,4,20,0.004093594255461335,66920
Heart Disease,0.5,prevalent_stroke,6,4,20,0.0013592254458136177,84000
Heart Disease,0.5,prevelant_hyp,7,4,20,0.0003171187101663419,659
Heart Disease,0.5,diabetes,8,4,20,0.0002890044802137193,41692
Heart Disease,0.5,total_chol,9,4,20,0.04853103529268991,18284
Heart Disease,0.5,sys_bp,10,4,20,0.06465035673325797,90665
Heart Disease,0.5,dia_bp,11,4,20,0.07118669559258471,42087
Heart Disease,0.5,bmi,12,4,20,0.03964200264595243,66295
Heart Disease,0.5,heart_rate,13,4,20,0.04003573599361177,37836
Heart Disease,0.5,glucose,14,4,20,0.09210015157592252,93368
Heart Disease,0.5,sex,0,5,20,0.0018192537231820952,11896
Heart Disease,0.5,age,1,5,20,0.17759109696225464,12983
Heart Disease,0.5,education,2,5,20,0.0011263414552337469,42695
Heart Disease,0.5,smoker,3,5,20,0.00026196971309340743,58392
Heart Disease,0.5,cigs_per_day,4,5,20,0.07810609681146917,62361
Heart Disease,0.5,bp_meds,5,5,20,0.00023062971058425858,86773
Heart Disease,0.5,prevalent_stroke,6,5,20,0.0010249403630392796,37746
Heart Disease,0.5,prevelant_hyp,7,5,20,0.00019369140650105698,94931
Heart Disease,0.5,diabetes,8,5,20,0.0008164556145805737,70849
Heart Disease,0.5,total_chol,9,5,20,0.07076086697614124,57349
Heart Disease,0.5,sys_bp,10,5,20,0.03361400772395414,23092
Heart Disease,0.5,dia_bp,11,5,20,0.062185370192084775,74191
Heart Disease,0.5,bmi,12,5,20,0.07686733557198253,14382
Heart Disease,0.5,heart_rate,13,5,20,0.10054489232526681,5753
Heart Disease,0.5,glucose,14,5,20,0.09532040575519823,74889
Heart Disease,0.5,sex,0,6,20,0.0010522991610924597,24327
Heart Disease,0.5,age,1,6,20,0.14441431276143765,66872
Heart Disease,0.5,education,2,6,20,0.010179290842256642,56185
Heart Disease,0.5,smoker,3,6,20,0.0012818294195551887,42937
Heart Disease,0.5,cigs_per_day,4,6,20,0.03495520645642125,45479
Heart Disease,0.5,bp_meds,5,6,20,1.992158301438377e-05,13676
Heart Disease,0.5,prevalent_stroke,6,6,20,0.0011590515609482268,30494
Heart Disease,0.5,prevelant_hyp,7,6,20,0.0029541412625234934,66368
Heart Disease,0.5,diabetes,8,6,20,0.00021060644368412073,38024
Heart Disease,0.5,total_chol,9,6,20,0.09789576156516794,74995
Heart Disease,0.5,sys_bp,10,6,20,0.056058348541879126,94708
Heart Disease,0.5,dia_bp,11,6,20,0.04424990101780217,16394
Heart Disease,0.5,bmi,12,6,20,0.08866259612303247,19113
Heart Disease,0.5,heart_rate,13,6,20,0.0697634447759599,68930
Heart Disease,0.5,glucose,14,6,20,0.08832429893006037,25449
Heart Disease,0.5,sex,0,7,20,5.9109172703037885e-05,35563
Heart Disease,0.5,age,1,7,20,0.08243717866188806,91200
Heart Disease,0.5,education,2,7,20,0.006423213816302722,91511
Heart Disease,0.5,smoker,3,7,20,0.0001126765715817925,92409
Heart Disease,0.5,cigs_per_day,4,7,20,0.06236385022682297,75153
Heart Disease,0.5,bp_meds,5,7,20,0.000344891376988976,4824
Heart Disease,0.5,prevalent_stroke,6,7,20,0.00707800968834463,27373
Heart Disease,0.5,prevelant_hyp,7,7,20,0.00038801143004852664,63161
