dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Adult Income,5.0,workclass,1,1,20,5.048868832318213e-09,36191
Adult Income,5.0,education,2,1,20,2.1593290920864548e-08,67252
Adult Income,5.0,education-num,3,1,20,0.00020752350691186582,57961
Adult Income,5.0,marital-status,4,1,20,1.0442338960800237e-08,19510
Adult Income,5.0,occupation,5,1,20,2.2030375638393042e-08,65936
Adult Income,5.0,relationship,6,1,20,1.2492441367897043e-09,57768
Adult Income,5.0,race,7,1,20,5.8954294818658795e-09,92046
Adult Income,5.0,sex,8,1,20,3.689399761339987e-10,60223
Adult Income,5.0,capital-gain,9,1,20,0.002255545586917759,88437
Adult Income,5.0,capital-loss,10,1,20,0.0006958544669426244,96242
Adult Income,5.0,hours-per-week,11,1,20,1.3467879737202946e-05,8757
Adult Income,5.0,native-country,12,1,20,3.4899684681286116e-07,7226
Adult Income,5.0,age,0,2,20,3.476218949001069e-05,50254
Adult Income,5.0,workclass,1,2,20,7.903276755917109e-09,49997
Adult Income,5.0,education,2,2,20,4.9760833503675424e-08,55501
Adult Income,5.0,education-num,3,2,20,0.00020515836391673403,74409
Adult Income,5.0,marital-status,4,2,20,1.8594024784999396e-08,31533
Adult Income,5.0,occupation,5,2,20,1.3089154274640955e-08,17722
Adult Income,5.0,relationship,6,2,20,1.26286895882519e-08,68011
Adult Income,5.0,race,7,2,20,1.5421322377279687e-09,38806
Adult Income,5.0,sex,8,2,20,1.0992200890078304e-09,92972
Adult Income,5.0,capital-gain,9,2,20,0.0022502309678855224,6289
Adult Income,5.0,capital-loss,10,2,20,0.0006960997034399568,70919
Adult Income,5.0,hours-per-week,11,2,20,1.356494193854681e-05,72588
Adult Income,5.0,native-country,12,2,20,1.542006776221797e-07,27102
Adult Income,5.0,age,0,3,20,3.6070499570143884e-05,8776
Adult Income,5.0,workclass,1,3,20,1.1977387511098758e-08,31824
Adult Income,5.0,education,2,3,20,5.7976183198769454e-08,39509
Adult Income,5.0,education-num,3,3,20,0.00020545522637639913,97941
Adult Income,5.0,marital-status,4,3,20,1.2272117817807063e-08,87352
Adult Income,5.0,occupation,5,3,20,3.849821332405903e-08,23108
Adult Income,5.0,relationship,6,3,20,4.069400581469992e-09,47230
Adult Income,5.0,race,7,3,20,9.196010861959071e-10,59988
Adult Income,5.0,sex,8,3,20,1.3895332456152458e-10,91262
Adult Income,5.0,capital-gain,9,3,20,0.002250666328886368,13503
Adult Income,5.0,capital-loss,10,3,20,0.0006962232860974656,76591
Adult Income,5.0,hours-per-week,11,3,20,1.3473859854321631e-05,92524
Adult Income,5.0,native-country,12,3,20,1.9394425076669273e-07,91532
Adult Income,5.0,age,0,4,20,3.5926000630834646e-05,27704
Adult Income,5.0,workclass,1,4,20,1.7595068147355214e-09,12740
Adult Income,5.0,education,2,4,20,2.211697602471028e-08,59380
Adult Income,5.0,education-num,3,4,20,0.00020738249932155444,7356
Adult Income,5.0,marital-status,4,4,20,7.909842813080583e-09,12999
Adult Income,5.0,occupation,5,4,20,2.9995261537543796e-08,7032
Adult Income,5.0,relationship,6,4,20,2.851242019663024e-09,21089
Adult Income,5.0,race,7,4,20,3.88050137814125e-09,86885
Adult Income,5.0,sex,8,4,20,1.1066216943550566e-10,67266
Adult Income,5.0,capital-gain,9,4,20,0.0022517686286264546,63406
Adult Income,5.0,capital-loss,10,4,20,0.0006959671022293745,98539
Adult Income,5.0,hours-per-week,11,4,20,1.3266341250708326e-05,49657
Adult Income,5.0,native-country,12,4,20,1.51486640316193e-07,3999
Adult Income,5.0,age,0,5,20,3.5383513364290697e-05,16354
Adult Income,5.0,workclass,1,5,20,8.468359796117268e-09,26029
Adult Income,5.0,education,2,5,20,2.166329529719783e-08,67373
Adult Income,5.0,education-num,3,5,20,0.00020560196188264358,35705
Adult Income,5.0,marital-status,4,5,20,7.130624876459376e-09,31801
Adult Income,5.0,occupation,5,5,20,1.299115176952029e-08,11218
Adult Income,5.0,relationship,6,5,20,1.135805120210565e-09,71087
Adult Income,5.0,race,7,5,20,1.3297889117690102e-08,2448
Adult Income,5.0,sex,8,5,20,1.3600906800175577e-09,46035
Adult Income,5.0,capital-gain,9,5,20,0.002252394538656963,74442
Adult Income,5.0,capital-loss,10,5,20,0.0006933717351102312,50746
Adult Income,5.0,hours-per-week,11,5,20,1.3778960155869687e-05,68702
Adult Income,5.0,native-country,12,5,20,1.9153698704778275e-07,78966
Adult Income,5.0,age,0,6,20,3.504649888501644e-05,22488
Adult Income,5.0,workclass,1,6,20,7.55050621391708e-09,9274
Adult Income,5.0,education,2,6,20,1.8554620906777954e-08,5635
Adult Income,5.0,education-num,3,6,20,0.0002046155033384335,57875
Adult Income,5.0,marital-status,4,6,20,1.800279377607687e-08,26403
Adult Income,5.0,occupation,5,6,20,1.1492396702076134e-08,19723
Adult Income,5.0,relationship,6,6,20,3.500546838568337e-09,73494
Adult Income,5.0,race,7,6,20,2.0146133497593026e-09,80813
Adult Income,5.0,sex,8,6,20,7.259224203545501e-11,95440
Adult Income,5.0,capital-gain,9,6,20,0.0022498814976628823,48884
Adult Income,5.0,capital-loss,10,6,20,0.000695850181904236,52260
Adult Income,5.0,hours-per-week,11,6,20,1.3607956936242393e-05,98869
Adult Income,5.0,native-country,12,6,20,1.596039382265855e-07,50372
Adult Income,5.0,age,0,7,20,3.5206051263484324e-05,18294
Adult Income,5.0,workclass,1,7,20,3.6829298176700475e-09,25576
Adult Income,5.0,education,2,7,20,3.4202564679668295e-08,96301
Adult Income,5.0,education-num,3,7,20,0.00020567253283059373,4321
Adult Income,5.0,marital-status,4,7,20,1.342707441897995e-08,80091
Adult Income,5.0,occupation,5,7,20,3.938812872869107e-08,64749
Adult Income,5.0,relationship,6,7,20,8.770501456570685e-09,48126
Adult Income,5.0,race,7,7,20,3.5680414359907753e-09,83349
Adult Income,5.0,sex,8,7,20,3.473346598294599e-10,81353
Adult Income,5.0,capital-gain,9,7,20,0.0022526006446013207,43999
Adult Income,5.0,capital-loss,10,7,20,0.00069582859205532,60284
Adult Income,5.0,hours-per-week,11,7,20,1.3496046187519728e-05,76370
Adult Income,5.0,native-country,12,7,20,2.3615005559431823e-07,65512
Adult Income,5.0,age,0,8,20,3.596779555974687e-05,48553
Adult Income,5.0,workclass,1,8,20,1.8632641195077074e-09,91369
Adult Income,5.0,education,2,8,20,1.6014457041557955e-08,88279
Adult Income,5.0,education-num,3,8,20,0.0002041860847374802,6527
Adult Income,5.0,marital-status,4,8,20,2.225213211665298e-09,54710
Adult Income,5.0,occupation,5,8,20,2.284957718959178e-08,83498
Adult Income,5.0,relationship,6,8,20,3.351359715245829e-10,8443
Adult Income,5.0,race,7,8,20,4.5447361599746893e-10,38181
Adult Income,5.0,sex,8,8,20,1.0268893385327281e-09,50869
Adult Income,5.0,capital-gain,9,8,20,0.002245859978103948,32554
Adult Income,5.0,capital-loss,10,8,20,0.0006962128757580222,69535
Adult Income,5.0,hours-per-week,11,8,20,1.3525159540664137e-05,99402
Adult Income,5.0,native-country,12,8,20,1.5827011970566874e-07,36386
Adult Income,5.0,age,0,9,20,3.67216287825897e-05,78119
Adult Income,5.0,workclass,1,9,20,6.021574844303951e-09,11715
Adult Income,5.0,education,2,9,20,2.0956686444264102e-08,48553
Adult Income,5.0,education-num,3,9,20,0.00020723956964344397,535
Adult Income,5.0,marital-status,4,9,20,4.704496690053943e-09,42262
Adult Income,5.0,occupation,5,9,20,3.5106374704282243e-08,1402
Adult Income,5.0,relationship,6,9,20,2.972404095379164e-09,87752
Adult Income,5.0,race,7,9,20,4.734671456239938e-09,96938
Adult Income,5.0,sex,8,9,20,8.87394201943953e-11,8681
Adult Income,5.0,capital-gain,9,9,20,0.002250593174921414,81802
Adult Income,5.0,capital-loss,10,9,20,0.0006935902074733853,70841
Adult Income,5.0,hours-per-week,11,9,20,1.3474641403111355e-05,30078
Adult Income,5.0,native-country,12,9,20,1.2648204097096056e-07,78915
Adult Income,10.0,age,0,0,20,3.537740676334312e-05,96231
Adult Income,10.0,workclass,1,0,20,1.8580254535804167e-10,79919
Adult Income,10.0,education,2,0,20,3.2987230936487254e-09,69253
Adult Income,10.0,education-num,3,0,20,0.00020545602175525362,32228
Adult Income,10.0,marital-status,4,0,20,2.860170980411832e-10,60647
Adult Income,10.0,occupation,5,0,20,6.6051621474880335e-09,79663
Adult Income,10.0,relationship,6,0,20,3.662856348006494e-10,71461
Adult Income,10.0,race,7,0,20,1.531071883980471e-10,22532
Adult Income,10.0,sex,8,0,20,1.1912412156245616e-11,41201
Adult Income,10.0,capital-gain,9,0,20,0.002252855792223881,36230
Adult Income,10.0,capital-loss,10,0,20,0.0006948955986036878,69474
Adult Income,10.0,hours-per-week,11,0,20,1.3467739803552105e-05,41744
Adult Income,10.0,native-country,12,0,20,5.035312401206685e-08,41945
Adult Income,10.0,age,0,1,20,3.569205185370288e-05,54140
Adult Income,10.0,workclass,1,1,20,1.6191623314844822e-09,57937
Adult Income,10.0,education,2,1,20,8.294322285791432e-09,11261
Adult Income,10.0,education-num,3,1,20,0.00020606843968261948,92494
Adult Income,10.0,marital-status,4,1,20,3.524501294551033e-10,40694
Adult Income,10.0,occupation,5,1,20,6.947572026661349e-09,17546
Adult Income,10.0,relationship,6,1,20,4.962801495654438e-10,30
Adult Income,10.0,race,7,1,20,1.6666040934557003e-09,43480
Adult Income,10.0,sex,8,1,20,7.144501260182365e-11,74438
Adult Income,10.0,capital-gain,9,1,20,0.0022529251482345113,29630
Adult Income,10.0,capital-loss,10,1,20,0.0006955528648220897,85187
Adult Income,10.0,hours-per-week,11,1,20,1.3359543379178421e-05,19961
Adult Income,10.0,native-country,12,1,20,4.466287617739878e-08,13893
Adult Income,10.0,age,0,2,20,3.554705509165669e-05,39109
Adult Income,10.0,workclass,1,2,20,1.915787782269926e-09,70378
Adult Income,10.0,education,2,2,20,2.2083702847268528e-09,29957
Adult Income,10.0,education-num,3,2,20,0.00020600290401216333,82110
Adult Income,10.0,marital-status,4,2,20,1.2970512751801543e-09,2088
Adult Income,10.0,occupation,5,2,20,7.736712201016852e-09,98182
Adult Income,10.0,relationship,6,2,20,1.293261158700798e-09,4713
Adult Income,10.0,race,7,2,20,9.856385092451759e-10,84379
Adult Income,10.0,sex,8,2,20,1.6113194391734194e-10,353
Adult Income,10.0,capital-gain,9,2,20,0.0022547275511636666,42410
Adult Income,10.0,capital-loss,10,2,20,0.0006959547749760954,30945
Adult Income,10.0,hours-per-week,11,2,20,1.3469481698512056e-05,97968
Adult Income,10.0,native-country,12,2,20,5.326006595775025e-08,65488
Adult Income,10.0,age,0,3,20,3.567920252821768e-05,97398
Adult Income,10.0,workclass,1,3,20,1.361358188660265e-09,41455
Adult Income,10.0,education,2,3,20,3.823457633913724e-09,50367
Adult Income,10.0,education-num,3,3,20,0.0002057061499943055,50227
Adult Income,10.0,marital-status,4,3,20,2.933351058117551e-09,75344
Adult Income,10.0,occupation,5,3,20,4.106422785566011e-09,50915
Adult Income,10.0,relationship,6,3,20,8.26660656445153e-10,91383
Adult Income,10.0,race,7,3,20,1.1377712079520089e-09,19195
Adult Income,10.0,sex,8,3,20,1.4018352191400663e-11,47614
Adult Income,10.0,capital-gain,9,3,20,0.0022494174546381046,24675
Adult Income,10.0,capital-loss,10,3,20,0.0006959226496755227,86378
Adult Income,10.0,hours-per-week,11,3,20,1.3373025400476157e-05,13735
Adult Income,10.0,native-country,12,3,20,4.8490025310241676e-08,70156
Adult Income,10.0,age,0,4,20,3.582899958210519e-05,91185
Adult Income,10.0,workclass,1,4,20,5.07516638455511e-10,29392
Adult Income,10.0,education,2,4,20,3.065366469071225e-09,27918
Adult Income,10.0,education-num,3,4,20,0.00020438319712623803,76765
Adult Income,10.0,marital-status,4,4,20,1.73682909452329e-10,59131
Adult Income,10.0,occupation,5,4,20,4.290634825629389e-09,57068
Adult Income,10.0,relationship,6,4,20,7.435878884527245e-10,88415
Adult Income,10.0,race,7,4,20,1.9606566184765656e-10,9384
Adult Income,10.0,sex,8,4,20,4.611399280415783e-11,27307
Adult Income,10.0,capital-gain,9,4,20,0.0022496797627300554,39138
Adult Income,10.0,capital-loss,10,4,20,0.0006954275161647488,91747
Adult Income,10.0,hours-per-week,11,4,20,1.3360677496264131e-05,7374
Adult Income,10.0,native-country,12,4,20,3.20074342638391e-08,45263
Adult Income,10.0,age,0,5,20,3.557941505192762e-05,47616
Adult Income,10.0,workclass,1,5,20,3.367693157060768e-10,1451
Adult Income,10.0,education,2,5,20,3.3174670291659814e-09,42853
Adult Income,10.0,education-num,3,5,20,0.00020635784118752803,64873
Adult Income,10.0,marital-status,4,5,20,1.2280525467899475e-09,42373
Adult Income,10.0,occupation,5,5,20,1.4533733444751163e-09,30565
Adult Income,10.0,relationship,6,5,20,9.301059314078312e-10,58630
Adult Income,10.0,race,7,5,20,3.3536772530291762e-09,98088
Adult Income,10.0,sex,8,5,20,1.6588300335052656e-11,12269
Adult Income,10.0,capital-gain,9,5,20,0.0022510349532040346,28620
Adult Income,10.0,capital-loss,10,5,20,0.0006956823998054596,93376
Adult Income,10.0,hours-per-week,11,5,20,1.35907747367116e-05,29641
Adult Income,10.0,native-country,12,5,20,5.180823839527532e-08,68405
Adult Income,10.0,age,0,6,20,3.56392405450374e-05,35140
Adult Income,10.0,workclass,1,6,20,3.513995622924726e-10,82378
Adult Income,10.0,education,2,6,20,7.451386719923506e-09,58534
Adult Income,10.0,education-num,3,6,20,0.00020668828956967353,89680
Adult Income,10.0,marital-status,4,6,20,2.2024540822482694e-09,63751
Adult Income,10.0,occupation,5,6,20,1.131210202782765e-08,58332
Adult Income,10.0,relationship,6,6,20,5.01628411104829e-10,48856
Adult Income,10.0,race,7,6,20,2.662835200580903e-10,4021
Adult Income,10.0,sex,8,6,20,1.6311152533170475e-11,12067
Adult Income,10.0,capital-gain,9,6,20,0.0022513577449700664,71148
Adult Income,10.0,capital-loss,10,6,20,0.0006962321115289526,63958
Adult Income,10.0,hours-per-week,11,6,20,1.336110146738564e-05,56902
Adult Income,10.0,native-country,12,6,20,3.4479986102423704e-08,11687
Adult Income,10.0,age,0,7,20,3.571986255209279e-05,82595
Adult Income,10.0,workclass,1,7,20,9.145352844201898e-10,79618
Adult Income,10.0,education,2,7,20,1.1152047763419309e-08,53216
Adult Income,10.0,education-num,3,7,20,0.0002057975109026303,25431
Adult Income,10.0,marital-status,4,7,20,1.1512790267644665e-10,81324
Adult Income,10.0,occupation,5,7,20,7.358536696118364e-09,52172
Adult Income,10.0,relationship,6,7,20,7.971679294641604e-10,99701
Adult Income,10.0,race,7,7,20,4.1587596380651696e-10,28052
Adult Income,10.0,sex,8,7,20,2.7173230765551235e-11,35055
Adult Income,10.0,capital-gain,9,7,20,0.0022493367532979837,80362
Adult Income,10.0,capital-loss,10,7,20,0.000696026356780604,17102
Adult Income,10.0,hours-per-week,11,7,20,1.336550822294747e-05,32187
Adult Income,10.0,native-country,12,7,20,5.2059039377591756e-08,39167
Adult Income,10.0,age,0,8,20,3.5498859966139984e-05,72621
Adult Income,10.0,workclass,1,8,20,3.2738078967090198e-09,75304
Adult Income,10.0,education,2,8,20,4.200360349386119e-09,78843
Adult Income,10.0,education-num,3,8,20,0.00020493183884600415,43922
Adult Income,10.0,marital-status,4,8,20,5.423019055264526e-10,61537
Adult Income,10.0,occupation,5,8,20,5.9420857960097655e-09,58838
Adult Income,10.0,relationship,6,8,20,5.887240106382112e-11,77211
Adult Income,10.0,race,7,8,20,4.343249602654898e-10,12735
Adult Income,10.0,sex,8,8,20,1.332929492343233e-10,31814
Adult Income,10.0,capital-gain,9,8,20,0.00225079898605215,72612
Adult Income,10.0,capital-loss,10,8,20,0.0006956537557414259,20174
Adult Income,10.0,hours-per-week,11,8,20,1.343786757623636e-05,28008
Adult Income,10.0,native-country,12,8,20,3.4712385279022923e-08,97856
Adult Income,10.0,age,0,9,20,3.566941840501477e-05,19061
Adult Income,10.0,workclass,1,9,20,2.051937803717211e-09,99806
Adult Income,10.0,education,2,9,20,3.131729051898632e-09,86294
Adult Income,10.0,education-num,3,9,20,0.0002052153120713576,15605
Adult Income,10.0,marital-status,4,9,20,1.1332783596650059e-09,56441
Adult Income,10.0,occupation,5,9,20,3.999724837522219e-09,32373
Adult Income,10.0,relationship,6,9,20,6.656475014491658e-10,48449
Adult Income,10.0,race,7,9,20,8.021936414844831e-10,60982
Adult Income,10.0,sex,8,9,20,1.4278686587924654e-10,89882
Adult Income,10.0,capital-gain,9,9,20,0.002250704066955462,93129
Adult Income,10.0,capital-loss,10,9,20,0.0006954292855371795,8601
Adult Income,10.0,hours-per-week,11,9,20,1.3491507297522825e-05,17899
Adult Income,10.0,native-country,12,9,20,4.469578891432255e-08,69615
Bike Sharing,0.5,yr,0,0,20,1.3514040924535737,20616
Bike Sharing,0.5,mnth,1,0,20,10.333660901345196,32798
Bike Sharing,0.5,hr,2,0,20,61.58370059134181,58546
Bike Sharing,0.5,holiday,3,0,20,25.33616057684093,17540
Bike Sharing,0.5,weekday,4,0,20,5.117725890139698,99441
Bike Sharing,0.5,workingday,5,0,20,0.05080121568420216,67479
Bike Sharing,0.5,weathersit,6,0,20,10.445016778146888,22722
Bike Sharing,0.5,atemp,7,0,20,11.177897344710281,36282
Bike Sharing,0.5,hum,8,0,20,6.571455369629899,64814
Bike Sharing,0.5,windspeed,9,0,20,5.576577352250672,32989
Bike Sharing,0.5,yr,0,1,20,0.18736024717508865,62172
Bike Sharing,0.5,mnth,1,1,20,6.13506125340317,94367
Bike Sharing,0.5,hr,2,1,20,43.81847279235818,36545
Bike Sharing,0.5,holiday,3,1,20,27.696920265058335,19929
Bike Sharing,0.5,weekday,4,1,20,11.768511256315323,28576
Bike Sharing,0.5,workingday,5,1,20,0.009104122030095519,51217
Bike Sharing,0.5,weathersit,6,1,20,5.646771348458543,55573
Bike Sharing,0.5,atemp,7,1,20,24.35924311683472,2401
Bike Sharing,0.5,hum,8,1,20,11.712997086919204,64317
Bike Sharing,0.5,windspeed,9,1,20,9.456049015977335,16336
Bike Sharing,0.5,yr,0,2,20,0.09053529076555517,62988
Bike Sharing,0.5,mnth,1,2,20,5.738618758628896,88341
Bike Sharing,0.5,hr,2,2,20,52.836901632363094,19342
Bike Sharing,0.5,holiday,3,2,20,26.032668654735506,78924
Bike Sharing,0.5,weekday,4,2,20,8.178029025188515,3402
Bike Sharing,0.5,workingday,5,2,20,0.16438834907663022,55683
Bike Sharing,0.5,weathersit,6,2,20,20.921034210645026,66703
Bike Sharing,0.5,atemp,7,2,20,9.218081769478973,22245
Bike Sharing,0.5,hum,8,2,20,5.764801423306777,78156
Bike Sharing,0.5,windspeed,9,2,20,8.422418200828014,55774
Bike Sharing,0.5,yr,0,3,20,0.24290720526627518,41797
Bike Sharing,0.5,mnth,1,3,20,6.984257099446647,1214
Bike Sharing,0.5,hr,2,3,20,49.47990044316028,13466
Bike Sharing,0.5,holiday,3,3,20,21.461605302608717,71299
Bike Sharing,0.5,weekday,4,3,20,7.66452892983231,40695
Bike Sharing,0.5,workingday,5,3,20,0.045149225797999834,71675
Bike Sharing,0.5,weathersit,6,3,20,12.73731921002261,96104
Bike Sharing,0.5,atemp,7,3,20,5.477080628014119,64604
Bike Sharing,0.5,hum,8,3,20,10.885810343573567,74165
Bike Sharing,0.5,windspeed,9,3,20,16.742509537278977,61133
Bike Sharing,0.5,yr,0,4,20,0.17108939757752722,30017
Bike Sharing,0.5,mnth,1,4,20,4.150613269128872,7371
Bike Sharing,0.5,hr,2,4,20,42.87703543521649,61312
Bike Sharing,0.5,holiday,3,4,20,25.648781354295895,24640
Bike Sharing,0.5,weekday,4,4,20,11.572621610732153,12093
Bike Sharing,0.5,workingday,5,4,20,0.04137126873619511,57437
Bike Sharing,0.5,weathersit,6,4,20,8.899241083722638,61011
Bike Sharing,0.5,atemp,7,4,20,19.356165910052383,39418
Bike Sharing,0.5,hum,8,4,20,10.389780174882068,62963
Bike Sharing,0.5,windspeed,9,4,20,2.8366501029899287,99202
Bike Sharing,0.5,yr,0,5,20,0.11360815689823339,75823
Bike Sharing,0.5,mnth,1,5,20,7.464358940511189,92374
Bike Sharing,0.5,hr,2,5,20,66.7704038358878,6785
Bike Sharing,0.5,holiday,3,5,20,25.71402463323185,15200
Bike Sharing,0.5,weekday,4,5,20,10.716486019063957,35851
Bike Sharing,0.5,workingday,5,5,20,0.30292000655509577,58996
Bike Sharing,0.5,weathersit,6,5,20,10.994716247279696,69551
Bike Sharing,0.5,atemp,7,5,20,7.0215227769879185,69621
Bike Sharing,0.5,hum,8,5,20,7.3431651056766345,90648
Bike Sharing,0.5,windspeed,9,5,20,11.527051929678082,13654
Bike Sharing,0.5,yr,0,6,20,0.047906577417172816,17148
Bike Sharing,0.5,mnth,1,6,20,8.348198302561345,31259
Bike Sharing,0.5,hr,2,6,20,47.439015314567875,16773
Bike Sharing,0.5,holiday,3,6,20,24.943416465931826,71591
Bike Sharing,0.5,weekday,4,6,20,8.428593635471174,41199
Bike Sharing,0.5,workingday,5,6,20,0.41522392046483164,90110
Bike Sharing,0.5,weathersit,6,6,20,11.566537030832453,28371
Bike Sharing,0.5,atemp,7,6,20,9.773401621344458,34174
Bike Sharing,0.5,hum,8,6,20,10.390141395720017,29890
Bike Sharing,0.5,windspeed,9,6,20,3.339611552331857,23894
Bike Sharing,0.5,yr,0,7,20,0.14269662235471972,84061
Bike Sharing,0.5,mnth,1,7,20,5.06725833441425,82179
Bike Sharing,0.5,hr,2,7,20,56.174609623897474,29571
Bike Sharing,0.5,holiday,3,7,20,19.59805707240662,58498
Bike Sharing,0.5,weekday,4,7,20,8.623851771154186,87854
Bike Sharing,0.5,workingday,5,7,20,0.04202643792485317,47658
Bike Sharing,0.5,weathersit,6,7,20,6.291270838860127,90249
Bike Sharing,0.5,atemp,7,7,20,6.737024975468689,25615
Bike Sharing,0.5,hum,8,7,20,6.447690119806141,22590
Bike Sharing,0.5,windspeed,9,7,20,5.36745698405141,7265
Bike Sharing,0.5,yr,0,8,20,0.03140723427734974,63147
Bike Sharing,0.5,mnth,1,8,20,6.339097774232363,1789
Bike Sharing,0.5,hr,2,8,20,59.39230316956216,17800
Bike Sharing,0.5,holiday,3,8,20,28.984750558588996,57997
Bike Sharing,0.5,weekday,4,8,20,14.550348549556826,44063
Bike Sharing,0.5,workingday,5,8,20,0.4459461693126584,19111
Bike Sharing,0.5,weathersit,6,8,20,10.67646483402912,51266
Bike Sharing,0.5,atemp,7,8,20,5.697819154149306,97553
Bike Sharing,0.5,hum,8,8,20,13.533057902497127,98322
Bike Sharing,0.5,windspeed,9,8,20,16.54063724866657,10747
Bike Sharing,0.5,yr,0,9,20,0.43484170725934207,75319
Bike Sharing,0.5,mnth,1,9,20,8.354373481468869,45208
Bike Sharing,0.5,hr,2,9,20,51.744328217671544,46576
Bike Sharing,0.5,holiday,3,9,20,23.21993147284161,39465
Bike Sharing,0.5,weekday,4,9,20,8.405865054895987,83686
Bike Sharing,0.5,workingday,5,9,20,0.1029659873225873,23231
Bike Sharing,0.5,weathersit,6,9,20,7.426216989562354,58467
Bike Sharing,0.5,atemp,7,9,20,17.689624731742803,74875
Bike Sharing,0.5,hum,8,9,20,4.473419234787698,41439
Bike Sharing,0.5,windspeed,9,9,20,3.8669891800674403,64370
Bike Sharing,1.0,yr,0,0,20,0.15264401773013042,11844
Bike Sharing,1.0,mnth,1,0,20,1.4566018094495181,72575
Bike Sharing,1.0,hr,2,0,20,47.42412521668737,30377
Bike Sharing,1.0,holiday,3,0,20,25.53153660180384,8280
Bike Sharing,1.0,weekday,4,0,20,2.266876980907599,29539
Bike Sharing,1.0,workingday,5,0,20,0.05450680509119417,35274
Bike Sharing,1.0,weathersit,6,0,20,3.877313166716621,64466
Bike Sharing,1.0,atemp,7,0,20,4.540895438303199,51983
Bike Sharing,1.0,hum,8,0,20,1.9719854121905147,83310
Bike Sharing,1.0,windspeed,9,0,20,4.726838441349472,42672
Bike Sharing,1.0,yr,0,1,20,0.2669007802520651,88669
Bike Sharing,1.0,mnth,1,1,20,2.5005035307802648,4061
Bike Sharing,1.0,hr,2,1,20,46.226187528858425,32502
Bike Sharing,1.0,holiday,3,1,20,25.299611512786292,19402
Bike Sharing,1.0,weekday,4,1,20,1.4284941269069664,38227
Bike Sharing,1.0,workingday,5,1,20,0.16921686753928056,94502
Bike Sharing,1.0,weathersit,6,1,20,2.595142619372454,13522
Bike Sharing,1.0,atemp,7,1,20,7.937636653516865,16256
Bike Sharing,1.0,hum,8,1,20,3.801794487736528,40813
Bike Sharing,1.0,windspeed,9,1,20,2.0753561362075326,85205
Bike Sharing,1.0,yr,0,2,20,0.20977441997526716,812
Bike Sharing,1.0,mnth,1,2,20,1.270936027790485,82213
Bike Sharing,1.0,hr,2,2,20,46.8300136986768,77944
Bike Sharing,1.0,holiday,3,2,20,25.38159247602074,39129
Bike Sharing,1.0,weekday,4,2,20,2.357840063789519,4287
Bike Sharing,1.0,workingday,5,2,20,0.2786078740274677,46678
Bike Sharing,1.0,weathersit,6,2,20,7.171112374877452,70128
Bike Sharing,1.0,atemp,7,2,20,5.260089950827418,82400
Bike Sharing,1.0,hum,8,2,20,3.0784283136951625,15847
Bike Sharing,1.0,windspeed,9,2,20,1.5656226999673122,68068
Bike Sharing,1.0,yr,0,3,20,0.3217051249231604,55490
Bike Sharing,1.0,mnth,1,3,20,1.8284465417993123,83694
Bike Sharing,1.0,hr,2,3,20,42.867769829262734,71022
Bike Sharing,1.0,holiday,3,3,20,22.990122319456315,75759
Bike Sharing,1.0,weekday,4,3,20,1.7324706979899456,85493
Bike Sharing,1.0,workingday,5,3,20,0.02344388546431282,69127
Bike Sharing,1.0,weathersit,6,3,20,2.1544327953826206,39437
Bike Sharing,1.0,atemp,7,3,20,6.249226248043195,91297
Bike Sharing,1.0,hum,8,3,20,1.7716482531964406,55677
Bike Sharing,1.0,windspeed,9,3,20,1.6012008823905868,82280
Bike Sharing,1.0,yr,0,4,20,0.26565741289690437,10282
Bike Sharing,1.0,mnth,1,4,20,2.9516854738903677,17906
Bike Sharing,1.0,hr,2,4,20,45.167980775029974,54725
Bike Sharing,1.0,holiday,3,4,20,23.433123484769688,74822
Bike Sharing,1.0,weekday,4,4,20,2.495371986018324,95097
Bike Sharing,1.0,workingday,5,4,20,0.03827050147326757,8668
Bike Sharing,1.0,weathersit,6,4,20,2.7736890900310187,86034
Bike Sharing,1.0,atemp,7,4,20,4.187029975678907,42585
Bike Sharing,1.0,hum,8,4,20,1.3409163945319726,95024
Bike Sharing,1.0,windspeed,9,4,20,0.9074352921572054,39675
Bike Sharing,1.0,yr,0,5,20,0.23566228907274966,91936
Bike Sharing,1.0,mnth,1,5,20,2.52838011301539,20216
Bike Sharing,1.0,hr,2,5,20,48.86670506302461,34290
Bike Sharing,1.0,holiday,3,5,20,24.72994469518788,93790
Bike Sharing,1.0,weekday,4,5,20,2.9445834742356536,98472
Bike Sharing,1.0,workingday,5,5,20,0.07361204698640518,9477
Bike Sharing,1.0,weathersit,6,5,20,3.4692655158283343,14546
Bike Sharing,1.0,atemp,7,5,20,4.4979812071567675,489
Bike Sharing,1.0,hum,8,5,20,1.5751682927731863,93482
Bike Sharing,1.0,windspeed,9,5,20,1.173679436358933,32292
Bike Sharing,1.0,yr,0,6,20,0.17350703193126946,53078
Bike Sharing,1.0,mnth,1,6,20,1.0765009000844026,99074
Bike Sharing,1.0,hr,2,6,20,46.16249036100613,83887
Bike Sharing,1.0,holiday,3,6,20,25.531437613132706,26469
Bike Sharing,1.0,weekday,4,6,20,3.3548961431459725,37339
Bike Sharing,1.0,workingday,5,6,20,0.017042058491245963,83069
Bike Sharing,1.0,weathersit,6,6,20,4.823485569934002,49451
