dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Bike Sharing,0.5,hr,2,3,50,164.51452524581674,8757
Bike Sharing,0.5,hr,2,3,100,1389.7197762263636,7226
Bike Sharing,0.5,hr,2,4,10,259.83802485031333,50254
Bike Sharing,0.5,hr,2,4,20,71.96390947255232,49997
Bike Sharing,0.5,hr,2,4,50,462.21128990158707,55501
Bike Sharing,0.5,hr,2,4,100,819.5726642708587,74409
Bike Sharing,0.5,hr,2,5,10,180.79070313711776,31533
Bike Sharing,0.5,hr,2,5,20,65.46050899293583,17722
Bike Sharing,0.5,hr,2,5,50,228.2238173089781,68011
Bike Sharing,0.5,hr,2,5,100,1359.5374378518293,38806
Bike Sharing,0.5,hr,2,6,10,214.94776397829358,92972
Bike Sharing,0.5,hr,2,6,20,78.16440945798831,6289
Bike Sharing,0.5,hr,2,6,50,155.0952482737264,70919
Bike Sharing,0.5,hr,2,6,100,1034.6858411506762,72588
Bike Sharing,0.5,hr,2,7,10,202.62605549553564,27102
Bike Sharing,0.5,hr,2,7,20,75.28874842564906,8776
Bike Sharing,0.5,hr,2,7,50,210.0903652367003,31824
Bike Sharing,0.5,hr,2,7,100,956.4689039679188,39509
Bike Sharing,0.5,hr,2,8,10,256.6157212058771,97941
Bike Sharing,0.5,hr,2,8,20,78.68737596097567,87352
Bike Sharing,0.5,hr,2,8,50,203.44183399390712,23108
Bike Sharing,0.5,hr,2,8,100,977.6276750029326,47230
Bike Sharing,0.5,hr,2,9,10,249.60548866344638,59988
Bike Sharing,0.5,hr,2,9,20,62.502895704852314,91262
Bike Sharing,0.5,hr,2,9,50,306.7401575140482,13503
Bike Sharing,0.5,hr,2,9,100,608.2899357343132,76591
Bike Sharing,1.0,hr,2,0,10,228.72268745265762,92524
Bike Sharing,1.0,hr,2,0,20,44.78225219065724,91532
Bike Sharing,1.0,hr,2,0,50,53.637455916592316,27704
Bike Sharing,1.0,hr,2,0,100,206.71738474479045,12740
Bike Sharing,1.0,hr,2,1,10,223.9337822031011,59380
Bike Sharing,1.0,hr,2,1,20,57.51473655911903,7356
Bike Sharing,1.0,hr,2,1,50,90.81763412754961,12999
Bike Sharing,1.0,hr,2,1,100,282.1911514541234,7032
Bike Sharing,1.0,hr,2,2,10,216.98499757809802,21089
Bike Sharing,1.0,hr,2,2,20,52.16054997106077,86885
Bike Sharing,1.0,hr,2,2,50,86.46072985798618,67266
Bike Sharing,1.0,hr,2,2,100,214.33943979179531,63406
Bike Sharing,1.0,hr,2,3,10,212.84052832358557,98539
Bike Sharing,1.0,hr,2,3,20,73.63515084815738,49657
Bike Sharing,1.0,hr,2,3,50,68.60509481582743,3999
Bike Sharing,1.0,hr,2,3,100,198.66984152698038,16354
Bike Sharing,1.0,hr,2,4,10,217.3637661767181,26029
Bike Sharing,1.0,hr,2,4,20,56.56309383433021,67373
Bike Sharing,1.0,hr,2,4,50,90.80005525366583,35705
Bike Sharing,1.0,hr,2,4,100,314.9587866692445,31801
Bike Sharing,1.0,hr,2,5,10,236.08751090493584,11218
Bike Sharing,1.0,hr,2,5,20,42.85524584660229,71087
Bike Sharing,1.0,hr,2,5,50,190.84764212132214,2448
Bike Sharing,1.0,hr,2,5,100,321.44980925882913,46035
Bike Sharing,1.0,hr,2,6,10,215.2927333157009,74442
Bike Sharing,1.0,hr,2,6,20,82.85328788778965,50746
Bike Sharing,1.0,hr,2,6,50,162.69954699252156,68702
Bike Sharing,1.0,hr,2,6,100,267.18045880191903,78966
Bike Sharing,1.0,hr,2,7,10,250.98680625550116,22488
Bike Sharing,1.0,hr,2,7,20,45.183590168637444,9274
Bike Sharing,1.0,hr,2,7,50,94.61725790536038,5635
Bike Sharing,1.0,hr,2,7,100,275.09412655537125,57875
Bike Sharing,1.0,hr,2,8,10,236.50253749035357,26403
Bike Sharing,1.0,hr,2,8,20,50.488527800333756,19723
Bike Sharing,1.0,hr,2,8,50,119.57099427236975,73494
Bike Sharing,1.0,hr,2,8,100,267.0829660276352,80813
Bike Sharing,1.0,hr,2,9,10,221.56514072804606,95440
Bike Sharing,1.0,hr,2,9,20,53.07665032029492,48884
Bike Sharing,1.0,hr,2,9,50,84.3303854706935,52260
Bike Sharing,1.0,hr,2,9,100,246.42689090883977,98869
Bike Sharing,2.0,hr,2,0,10,228.90726468861905,50372
Bike Sharing,2.0,hr,2,0,20,44.4539325685766,18294
Bike Sharing,2.0,hr,2,0,50,45.18489114005421,25576
Bike Sharing,2.0,hr,2,0,100,102.00428677722593,96301
Bike Sharing,2.0,hr,2,1,10,222.3579190354942,4321
Bike Sharing,2.0,hr,2,1,20,44.736239277535034,80091
Bike Sharing,2.0,hr,2,1,50,57.70927013173458,64749
Bike Sharing,2.0,hr,2,1,100,130.23997814200382,48126
Bike Sharing,2.0,hr,2,2,10,227.1117838586992,83349
Bike Sharing,2.0,hr,2,2,20,47.94990021372397,81353
Bike Sharing,2.0,hr,2,2,50,61.406497573300115,43999
Bike Sharing,2.0,hr,2,2,100,96.19173686367343,60284
Bike Sharing,2.0,hr,2,3,10,222.76273926563084,76370
Bike Sharing,2.0,hr,2,3,20,44.761747258585196,65512
Bike Sharing,2.0,hr,2,3,50,60.259360883132935,48553
Bike Sharing,2.0,hr,2,3,100,73.02073749118064,91369
Bike Sharing,2.0,hr,2,4,10,237.40596881822333,88279
Bike Sharing,2.0,hr,2,4,20,42.799425169564564,6527
Bike Sharing,2.0,hr,2,4,50,32.1579580705972,54710
Bike Sharing,2.0,hr,2,4,100,85.88698427063494,83498
Bike Sharing,2.0,hr,2,5,10,230.4473970845761,8443
Bike Sharing,2.0,hr,2,5,20,43.16026958037829,38181
Bike Sharing,2.0,hr,2,5,50,59.56105309869184,50869
Bike Sharing,2.0,hr,2,5,100,139.4949948666043,32554
Bike Sharing,2.0,hr,2,6,10,221.04303808526777,69535
Bike Sharing,2.0,hr,2,6,20,50.53361904202336,99402
Bike Sharing,2.0,hr,2,6,50,37.631817995980256,36386
Bike Sharing,2.0,hr,2,6,100,117.30623165620038,78119
Bike Sharing,2.0,hr,2,7,10,227.26933871801293,11715
Bike Sharing,2.0,hr,2,7,20,45.69410651436343,48553
Bike Sharing,2.0,hr,2,7,50,50.17992146088589,535
Bike Sharing,2.0,hr,2,7,100,112.61107021221699,42262
Bike Sharing,2.0,hr,2,8,10,226.72943476650286,1402
Bike Sharing,2.0,hr,2,8,20,45.27678188152217,87752
Bike Sharing,2.0,hr,2,8,50,54.58605971681445,96938
Bike Sharing,2.0,hr,2,8,100,95.31180851912248,8681
Bike Sharing,2.0,hr,2,9,10,223.45502201079356,81802
Bike Sharing,2.0,hr,2,9,20,50.887020264326985,70841
Bike Sharing,2.0,hr,2,9,50,49.68223843160286,30078
Bike Sharing,2.0,hr,2,9,100,131.68096592008618,78915
Bike Sharing,5.0,hr,2,0,10,230.89233361938696,96231
Bike Sharing,5.0,hr,2,0,20,42.97881008209444,79919
Bike Sharing,5.0,hr,2,0,50,39.62868239940965,69253
Bike Sharing,5.0,hr,2,0,100,65.06760051288252,32228
Bike Sharing,5.0,hr,2,1,10,227.38632398719656,60647
Bike Sharing,5.0,hr,2,1,20,42.34495694370015,79663
Bike Sharing,5.0,hr,2,1,50,38.63400908536987,71461
Bike Sharing,5.0,hr,2,1,100,60.16113869958767,22532
Bike Sharing,5.0,hr,2,2,10,227.7990882700404,41201
Bike Sharing,5.0,hr,2,2,20,40.8852741519095,36230
Bike Sharing,5.0,hr,2,2,50,41.00421860174312,69474
Bike Sharing,5.0,hr,2,2,100,51.527127749210415,41744
Bike Sharing,5.0,hr,2,3,10,226.79087001078088,41945
Bike Sharing,5.0,hr,2,3,20,41.71572077029752,54140
Bike Sharing,5.0,hr,2,3,50,39.777781871740395,57937
Bike Sharing,5.0,hr,2,3,100,62.89947565453358,11261
Bike Sharing,5.0,hr,2,4,10,228.4596360684896,92494
Bike Sharing,5.0,hr,2,4,20,42.900351636007734,40694
Bike Sharing,5.0,hr,2,4,50,40.87678001416026,17546
Bike Sharing,5.0,hr,2,4,100,52.55902462017389,30
Bike Sharing,5.0,hr,2,5,10,230.25845867505285,43480
Bike Sharing,5.0,hr,2,5,20,42.96728823942407,74438
Bike Sharing,5.0,hr,2,5,50,46.448763619109144,29630
Bike Sharing,5.0,hr,2,5,100,65.12305131374474,85187
Bike Sharing,5.0,hr,2,6,10,230.07048195272552,19961
Bike Sharing,5.0,hr,2,6,20,41.02716666362374,13893
Bike Sharing,5.0,hr,2,6,50,39.83931231120828,39109
Bike Sharing,5.0,hr,2,6,100,55.75980510337375,70378
Bike Sharing,5.0,hr,2,7,10,227.30124684409282,29957
Bike Sharing,5.0,hr,2,7,20,43.169055170506766,82110
Bike Sharing,5.0,hr,2,7,50,37.053592503117464,2088
Bike Sharing,5.0,hr,2,7,100,59.061611032863404,98182
Bike Sharing,5.0,hr,2,8,10,232.39588801100538,4713
Bike Sharing,5.0,hr,2,8,20,42.55709995071754,84379
Bike Sharing,5.0,hr,2,8,50,40.98142600656425,353
Bike Sharing,5.0,hr,2,8,100,57.360053171649966,42410
Bike Sharing,5.0,hr,2,9,10,226.70842889772607,30945
Bike Sharing,5.0,hr,2,9,20,43.73524100064598,97968
Bike Sharing,5.0,hr,2,9,50,34.683277050778464,65488
Bike Sharing,5.0,hr,2,9,100,55.07030776009624,97398
Bike Sharing,10.0,hr,2,0,10,227.21428399490847,41455
Bike Sharing,10.0,hr,2,0,20,42.17322455009431,50367
Bike Sharing,10.0,hr,2,0,50,39.66453443956116,50227
Bike Sharing,10.0,hr,2,0,100,51.18870167441,75344
Bike Sharing,10.0,hr,2,1,10,228.74945356217,50915
Bike Sharing,10.0,hr,2,1,20,42.230197049589265,91383
Bike Sharing,10.0,hr,2,1,50,36.0153295422251,19195
Bike Sharing,10.0,hr,2,1,100,50.877993879543446,47614
Bike Sharing,10.0,hr,2,2,10,227.29345856332918,24675
Bike Sharing,10.0,hr,2,2,20,42.28220227008203,86378
Bike Sharing,10.0,hr,2,2,50,36.66554973652877,13735
Bike Sharing,10.0,hr,2,2,100,52.12811797829004,70156
Bike Sharing,10.0,hr,2,3,10,226.45896834811444,91185
Bike Sharing,10.0,hr,2,3,20,41.416821851621016,29392
Bike Sharing,10.0,hr,2,3,50,36.25520125527722,27918
Bike Sharing,10.0,hr,2,3,100,49.51810219987198,76765
Bike Sharing,10.0,hr,2,4,10,227.00180100381763,59131
Bike Sharing,10.0,hr,2,4,20,42.35977286643997,57068
Bike Sharing,10.0,hr,2,4,50,35.647139857194006,88415
Bike Sharing,10.0,hr,2,4,100,52.05611169670178,9384
Bike Sharing,10.0,hr,2,5,10,227.26118512846327,27307
Bike Sharing,10.0,hr,2,5,20,42.31182470537225,39138
Bike Sharing,10.0,hr,2,5,50,40.44885028931688,91747
Bike Sharing,10.0,hr,2,5,100,49.226684498847305,7374
Bike Sharing,10.0,hr,2,6,10,228.59595386171273,45263
Bike Sharing,10.0,hr,2,6,20,41.7267540236595,47616
Bike Sharing,10.0,hr,2,6,50,38.06854464113309,1451
Bike Sharing,10.0,hr,2,6,100,48.01552235856473,42853
Bike Sharing,10.0,hr,2,7,10,229.94252414484,64873
Bike Sharing,10.0,hr,2,7,20,42.56742532642116,42373
Bike Sharing,10.0,hr,2,7,50,37.9753329578604,30565
Bike Sharing,10.0,hr,2,7,100,51.79012257678181,58630
Bike Sharing,10.0,hr,2,8,10,222.28346310562657,98088
Bike Sharing,10.0,hr,2,8,20,41.69444962195407,12269
Bike Sharing,10.0,hr,2,8,50,38.34776401443955,28620
Bike Sharing,10.0,hr,2,8,100,55.28168145947202,93376
Bike Sharing,10.0,hr,2,9,10,227.95278624638146,29641
Bike Sharing,10.0,hr,2,9,20,42.84953813732209,68405
Bike Sharing,10.0,hr,2,9,50,38.017966358056384,35140
Bike Sharing,10.0,hr,2,9,100,48.02622851831728,82378
Heart Disease,0.5,age,1,0,10,0.0002959071775717483,58534
Heart Disease,0.5,age,1,0,20,0.0005821092388309091,89680
Heart Disease,0.5,age,1,0,50,0.004496660410176729,63751
Heart Disease,0.5,age,1,0,100,0.025413187938703338,58332
Heart Disease,0.5,age,1,1,10,0.00029453972761311117,48856
Heart Disease,0.5,age,1,1,20,0.0003440437688135969,4021
Heart Disease,0.5,age,1,1,50,0.007787999779718063,12067
Heart Disease,0.5,age,1,1,100,0.01622539172493424,71148
Heart Disease,0.5,age,1,2,10,0.00027408240049662575,63958
Heart Disease,0.5,age,1,2,20,0.0007609818290687877,56902
Heart Disease,0.5,age,1,2,50,0.0031936473554991258,11687
Heart Disease,0.5,age,1,2,100,0.01983934430942383,82595
Heart Disease,0.5,age,1,3,10,0.00042267120066443776,79618
Heart Disease,0.5,age,1,3,20,0.00122713215699482,53216
Heart Disease,0.5,age,1,3,50,0.0031010028247045883,25431
Heart Disease,0.5,age,1,3,100,0.012959935267352604,81324
Heart Disease,0.5,age,1,4,10,0.0004338509350074634,52172
Heart Disease,0.5,age,1,4,20,0.0006306157900998424,99701
Heart Disease,0.5,age,1,4,50,0.00237444400635857,28052
Heart Disease,0.5,age,1,4,100,0.014997415717668364,35055
Heart Disease,0.5,age,1,5,10,0.00048217532273714126,80362
Heart Disease,0.5,age,1,5,20,0.001410406587110444,17102
Heart Disease,0.5,age,1,5,50,0.0025462218670876152,32187
Heart Disease,0.5,age,1,5,100,0.015615796464767769,39167
Heart Disease,0.5,age,1,6,10,0.00017104765824511176,72621
Heart Disease,0.5,age,1,6,20,0.0012017622635154494,75304
Heart Disease,0.5,age,1,6,50,0.0018852001037736733,78843
Heart Disease,0.5,age,1,6,100,0.01989121605360164,43922
Heart Disease,0.5,age,1,7,10,0.00015281642242091211,61537
Heart Disease,0.5,age,1,7,20,0.000658077989041229,58838
Heart Disease,0.5,age,1,7,50,0.002307912530122465,77211
Heart Disease,0.5,age,1,7,100,0.023563372252438906,12735
Heart Disease,0.5,age,1,8,10,0.00026955501895802215,31814
Heart Disease,0.5,age,1,8,20,0.0007282546057713395,72612
Heart Disease,0.5,age,1,8,50,0.005394159025320137,20174
Heart Disease,0.5,age,1,8,100,0.03289501674598367,28008
Heart Disease,0.5,age,1,9,10,0.00014294823473610152,97856
Heart Disease,0.5,age,1,9,20,0.0007160129659176848,19061
Heart Disease,0.5,age,1,9,50,0.004155525866294044,99806
Heart Disease,0.5,age,1,9,100,0.01979872030939829,86294
Heart Disease,1.0,age,1,0,10,0.00010406665203897787,15605
Heart Disease,1.0,age,1,0,20,0.0001246700090245964,56441
Heart Disease,1.0,age,1,0,50,0.0020193983244139514,32373
Heart Disease,1.0,age,1,0,100,0.006261362486278541,48449
Heart Disease,1.0,age,1,1,10,0.00011231434176983404,60982
Heart Disease,1.0,age,1,1,20,0.00036716653355953877,89882
Heart Disease,1.0,age,1,1,50,0.0009976243608871458,93129
Heart Disease,1.0,age,1,1,100,0.005209693062593877,8601
Heart Disease,1.0,age,1,2,10,0.000152906650696638,17899
Heart Disease,1.0,age,1,2,20,0.0002977837032192844,69615
Heart Disease,1.0,age,1,2,50,0.0010259440266202425,20616
Heart Disease,1.0,age,1,2,100,0.00525397817012526,32798
Heart Disease,1.0,age,1,3,10,0.00016521293532916227,58546
Heart Disease,1.0,age,1,3,20,0.00010551583413749104,17540
Heart Disease,1.0,age,1,3,50,0.001056225885911217,99441
Heart Disease,1.0,age,1,3,100,0.003671822678277317,67479
Heart Disease,1.0,age,1,4,10,0.00012031081618045078,22722
Heart Disease,1.0,age,1,4,20,0.00017149066053349417,36282
Heart Disease,1.0,age,1,4,50,0.0005902977704238839,64814
Heart Disease,1.0,age,1,4,100,0.005546760799408501,32989
Heart Disease,1.0,age,1,5,10,8.493599603775064e-05,62172
Heart Disease,1.0,age,1,5,20,0.0001611965141166672,94367
Heart Disease,1.0,age,1,5,50,0.0007960904618754345,36545
Heart Disease,1.0,age,1,5,100,0.005416680138489516,19929
Heart Disease,1.0,age,1,6,10,0.00010853845315242777,28576
Heart Disease,1.0,age,1,6,20,8.107206525329063e-05,51217
Heart Disease,1.0,age,1,6,50,0.000922487390627162,55573
Heart Disease,1.0,age,1,6,100,0.005927817019070535,2401
Heart Disease,1.0,age,1,7,10,0.00012496819264199067,64317
Heart Disease,1.0,age,1,7,20,0.00023254866763782776,16336
Heart Disease,1.0,age,1,7,50,0.0009641441355573718,62988
Heart Disease,1.0,age,1,7,100,0.005430825287210309,88341
Heart Disease,1.0,age,1,8,10,0.00015715870429939833,19342
Heart Disease,1.0,age,1,8,20,0.00018427232966431044,78924
Heart Disease,1.0,age,1,8,50,0.00086737394883518,3402
Heart Disease,1.0,age,1,8,100,0.007709250596322681,55683
Heart Disease,1.0,age,1,9,10,0.00015025095805779696,66703
Heart Disease,1.0,age,1,9,20,0.00016802614872719627,22245
Heart Disease,1.0,age,1,9,50,0.0012417224240137501,78156
Heart Disease,1.0,age,1,9,100,0.004665115030437919,55774
Heart Disease,2.0,age,1,0,10,8.558635792495888e-05,41797
Heart Disease,2.0,age,1,0,20,7.056683193975041e-05,1214
Heart Disease,2.0,age,1,0,50,0.00023742788262874498,13466
Heart Disease,2.0,age,1,0,100,0.0008830705876950112,71299
Heart Disease,2.0,age,1,1,10,8.774779769072966e-05,40695
Heart Disease,2.0,age,1,1,20,4.362403012094725e-05,71675
Heart Disease,2.0,age,1,1,50,0.00041053475327361313,96104
Heart Disease,2.0,age,1,1,100,0.00114148474709612,64604
Heart Disease,2.0,age,1,2,10,7.343347428059199e-05,74165
Heart Disease,2.0,age,1,2,20,0.00010484613789660004,61133
Heart Disease,2.0,age,1,2,50,0.00040388353302845835,30017
Heart Disease,2.0,age,1,2,100,0.0012034807797477206,7371
Heart Disease,2.0,age,1,3,10,9.400691081585908e-05,61312
Heart Disease,2.0,age,1,3,20,4.538880662277894e-05,24640
Heart Disease,2.0,age,1,3,50,0.0004276663510912589,12093
Heart Disease,2.0,age,1,3,100,0.0009210031106725058,57437
Heart Disease,2.0,age,1,4,10,7.527505245462005e-05,61011
Heart Disease,2.0,age,1,4,20,0.00010029159207051246,39418
Heart Disease,2.0,age,1,4,50,0.00036967453136445326,62963
Heart Disease,2.0,age,1,4,100,0.001462547119675007,99202
Heart Disease,2.0,age,1,5,10,6.561264888075302e-05,75823
Heart Disease,2.0,age,1,5,20,6.052333573918202e-05,92374
Heart Disease,2.0,age,1,5,50,0.0002839775877779509,6785
Heart Disease,2.0,age,1,5,100,0.000941348833313621,15200
Heart Disease,2.0,age,1,6,10,6.976303621797124e-05,35851
Heart Disease,2.0,age,1,6,20,6.740786056709855e-05,58996
Heart Disease,2.0,age,1,6,50,0.00030807845169055853,69551
Heart Disease,2.0,age,1,6,100,0.001123612455217788,69621
Heart Disease,2.0,age,1,7,10,8.408643587410361e-05,90648
Heart Disease,2.0,age,1,7,20,8.160289409309831e-05,13654
Heart Disease,2.0,age,1,7,50,0.00038500018120711917,17148
Heart Disease,2.0,age,1,7,100,0.0011801756756850618,31259
Heart Disease,2.0,age,1,8,10,7.247281529524841e-05,16773
Heart Disease,2.0,age,1,8,20,9.847505272558888e-05,71591
Heart Disease,2.0,age,1,8,50,0.00020569095950036985,41199
Heart Disease,2.0,age,1,8,100,0.002010586222192363,90110
Heart Disease,2.0,age,1,9,10,8.0584955028946e-05,28371
Heart Disease,2.0,age,1,9,20,5.639014523682745e-05,34174
Heart Disease,2.0,age,1,9,50,0.0003009962745187658,29890
Heart Disease,2.0,age,1,9,100,0.0010745124009729308,23894
Heart Disease,5.0,age,1,0,10,6.483578018016137e-05,84061
Heart Disease,5.0,age,1,0,20,2.1440456179127084e-05,82179
Heart Disease,5.0,age,1,0,50,7.154297483823447e-05,29571
Heart Disease,5.0,age,1,0,100,0.0002624571735169884,58498
Heart Disease,5.0,age,1,1,10,6.469889852830868e-05,87854
Heart Disease,5.0,age,1,1,20,2.4520662122804558e-05,47658
Heart Disease,5.0,age,1,1,50,6.107670162246997e-05,90249
Heart Disease,5.0,age,1,1,100,0.00017326231115434045,25615
Heart Disease,5.0,age,1,2,10,7.09316751617031e-05,22590
Heart Disease,5.0,age,1,2,20,2.008234627312732e-05,7265
Heart Disease,5.0,age,1,2,50,3.0490850059750598e-05,63147
Heart Disease,5.0,age,1,2,100,0.0001716399634104638,1789
Heart Disease,5.0,age,1,3,10,6.884472098388672e-05,17800
Heart Disease,5.0,age,1,3,20,2.1444888423414083e-05,57997
Heart Disease,5.0,age,1,3,50,4.777156074806249e-05,44063
Heart Disease,5.0,age,1,3,100,0.00024631820858779237,19111
Heart Disease,5.0,age,1,4,10,6.67534822506476e-05,51266
Heart Disease,5.0,age,1,4,20,1.573335267592926e-05,97553
Heart Disease,5.0,age,1,4,50,6.165629841827567e-05,98322
Heart Disease,5.0,age,1,4,100,0.0001847984749627712,10747
Heart Disease,5.0,age,1,5,10,6.568321386581803e-05,75319
Heart Disease,5.0,age,1,5,20,2.259614126540363e-05,45208
Heart Disease,5.0,age,1,5,50,4.8719362975683987e-05,46576
Heart Disease,5.0,age,1,5,100,0.00016096989373926888,39465
Heart Disease,5.0,age,1,6,10,6.784801270234931e-05,83686
Heart Disease,5.0,age,1,6,20,1.8061845390114475e-05,23231
Heart Disease,5.0,age,1,6,50,5.5311100245389144e-05,58467
Heart Disease,5.0,age,1,6,100,0.00021713032543338342,74875
Heart Disease,5.0,age,1,7,10,6.473851724896716e-05,41439
Heart Disease,5.0,age,1,7,20,2.072240261393832e-05,64370
Heart Disease,5.0,age,1,7,50,4.2837433059844485e-05,11844
Heart Disease,5.0,age,1,7,100,0.00020724478427778777,72575
Heart Disease,5.0,age,1,8,10,6.729106164790025e-05,30377
Heart Disease,5.0,age,1,8,20,2.951977780972651e-05,8280
Heart Disease,5.0,age,1,8,50,8.920434493223803e-05,29539
Heart Disease,5.0,age,1,8,100,0.00015698693813159987,35274
Heart Disease,5.0,age,1,9,10,6.575820692708657e-05,64466
Heart Disease,5.0,age,1,9,20,2.144575245018763e-05,51983
Heart Disease,5.0,age,1,9,50,5.163971837735872e-05,83310
Heart Disease,5.0,age,1,9,100,0.0003017664750214163,42672
Heart Disease,10.0,age,1,0,10,6.751960738615687e-05,88669
Heart Disease,10.0,age,1,0,20,2.0315436880880777e-05,4061
Heart Disease,10.0,age,1,0,50,1.6370719693113973e-05,32502
Heart Disease,10.0,age,1,0,100,4.162116432403578e-05,19402
Heart Disease,10.0,age,1,1,10,6.721655967906212e-05,38227
Heart Disease,10.0,age,1,1,20,1.698702709551381e-05,94502
Heart Disease,10.0,age,1,1,50,1.9914841545760706e-05,13522
Heart Disease,10.0,age,1,1,100,7.419128014301837e-05,16256
Heart Disease,10.0,age,1,2,10,6.76864021137339e-05,40813
Heart Disease,10.0,age,1,2,20,1.297517224590699e-05,85205
Heart Disease,10.0,age,1,2,50,1.6852190856738668e-05,812
Heart Disease,10.0,age,1,2,100,3.600727131479467e-05,82213
Heart Disease,10.0,age,1,3,10,6.75297173896545e-05,77944
Heart Disease,10.0,age,1,3,20,2.0628406461142846e-05,39129
Heart Disease,10.0,age,1,3,50,1.8387187682102355e-05,4287
Heart Disease,10.0,age,1,3,100,4.884577249947885e-05,46678
Heart Disease,10.0,age,1,4,10,6.791624130248555e-05,70128
Heart Disease,10.0,age,1,4,20,1.6014041091700537e-05,82400
Heart Disease,10.0,age,1,4,50,2.3139057375746288e-05,15847
Heart Disease,10.0,age,1,4,100,5.83966416604561e-05,68068
Heart Disease,10.0,age,1,5,10,6.387501115620032e-05,55490
Heart Disease,10.0,age,1,5,20,1.5795542785804625e-05,83694
Heart Disease,10.0,age,1,5,50,1.4264501627016691e-05,71022
Heart Disease,10.0,age,1,5,100,7.322359121777305e-05,75759
Heart Disease,10.0,age,1,6,10,6.848733501498886e-05,85493
Heart Disease,10.0,age,1,6,20,1.608293971134922e-05,69127
Heart Disease,10.0,age,1,6,50,1.6594093028192098e-05,39437
Heart Disease,10.0,age,1,6,100,5.2231583306874646e-05,91297
Heart Disease,10.0,age,1,7,10,6.7132281916371e-05,55677
Heart Disease,10.0,age,1,7,20,1.9449276118374983e-05,82280
Heart Disease,10.0,age,1,7,50,2.071447402578032e-05,10282
Heart Disease,10.0,age,1,7,100,5.3065894665128454e-05,17906
Heart Disease,10.0,age,1,8,10,6.488632513972644e-05,54725
Heart Disease,10.0,age,1,8,20,1.6328367260003042e-05,74822
Heart Disease,10.0,age,1,8,50,9.096985219354627e-06,95097
Heart Disease,10.0,age,1,8,100,4.759348353883431e-05,8668
Heart Disease,10.0,age,1,9,10,6.505795409179046e-05,86034
Heart Disease,10.0,age,1,9,20,1.8702679279582176e-05,42585
Heart Disease,10.0,age,1,9,50,2.08859299105012e-05,95024
Heart Disease,10.0,age,1,9,100,4.9703965437981196e-05,39675
